step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
84,0.00078125,0.003,0.001,13.4884,2000,2.33454,2.19348,3.43254,2.4945,331.688,349.938,1194.08,1259.78,2.625,1.65625,1.82472e+06,11053.3,11083.3,700,700,0.00437699,0.000650765,0.0875608,0.0796828,-0.00787779,0.164835,0.0381475,0.00755319,0.00216304,1.48779,0.45729,4.29807,
85,0.00078125,0.003,0.001,13.2341,2000,2.39244,2.24409,3.48935,2.56105,329.5,350.156,1186.2,1260.56,1.3125,0.96875,1.82263e+06,11037.4,11066.7,700,700,0.116067,0.00186364,0.0795092,0.0902802,0.0107721,0.3638,0.0380977,-0.0108887,0.0011435,1.47853,0.102015,4.32566,
86,0.000390625,0.003,0.001,13.117,2000,2.2662,2.12306,3.42859,2.42949,310.438,327.562,1117.58,1179.23,1.875,1.34375,1.76353e+06,11127.3,11156.3,700,700,0.0581195,0.00121014,0.0866793,0.0864475,-0.000233297,0.337095,0.0376981,-0.00027504,0.00231885,1.48716,0.307819,4.33536,
87,0.000390625,0.003,0.001,13.382,2000,2.34268,2.20096,3.44018,2.50352,329,346.312,1184.4,1246.73,2.5625,2,1.77223e+06,11036.5,11066.2,700,700,-0.0034352,0.000961041,0.0903523,0.0856929,-0.00465912,0.329316,0.0386884,0.00436533,0.00230534,1.48471,0.454984,2.49146,
88,0.000390625,0.003,0.001,14.111,2000,2.35586,2.21592,3.41272,2.51439,337.969,353.75,1216.69,1273.5,2.375,1.71875,1.7457e+06,11095.2,11125.5,700,700,0.0183392,0.000696753,0.084116,0.0759928,-0.00812075,0.222919,0.0405753,0.00722195,0.00191964,1.48871,0.738121,2.65357,
89,0.000390625,0.003,0.001,14.2393,2000,2.00844,1.8909,3.21537,2.14109,295.312,311.531,1063.12,1121.51,1.6875,1.4375,1.80901e+06,11075.6,11106.6,700,700,0.0126023,0.00106253,0.0695446,0.071248,0.00170551,0.421663,0.0386446,-0.00209802,0.00248197,1.49272,0.595293,4.41719,
90,0.000390625,0.003,0.001,13.6721,2000,2.25405,2.11862,3.35267,2.40725,326.688,343.688,1176.07,1237.28,2.6875,1.625,1.82586e+06,11134.1,11164.7,700,700,-0.00018661,0.000504368,0.0728021,0.0655229,-0.00727794,0.231966,0.0388818,0.00708391,0.00197432,1.48661,0.577318,4.44521,
91,0.000195313,0.003,0.001,13.6611,2000,2.26345,2.12961,3.34895,2.41477,331.406,345.875,1193.06,1245.15,1.75,1.25,1.74166e+06,11122.7,11153.3,700,700,0.0746998,0.00139274,0.0681746,0.077087,0.0089145,0.310291,0.0392043,-0.00912733,0.0015391,1.49416,0.188949,4.47088,
92,0.000195313,0.003,0.001,13.7226,2000,2.25577,2.11833,3.33824,2.41125,331.031,347,1191.71,1249.2,1.875,1.0625,1.77493e+06,11020.7,11051.5,700,700,0.0513718,0.000828469,0.0718136,0.0697154,-0.00209465,0.326497,0.0405808,0.00164196,0.00235297,1.49202,0.520777,4.38986,
93,0.000195313,0.003,0.001,13.5471,2000,2.40241,2.25839,3.3944,2.56596,345.875,362.625,1245.15,1305.45,3,2.3125,1.774e+06,11022,11052.3,700,700,-0.0249767,0.000489604,0.0772101,0.0697201,-0.00749512,0.290797,0.0392595,0.0070541,0.00328642,1.48109,0.703376,4.40273,
94,0.000195313,0.003,0.001,13.7347,2000,2.3706,2.23176,3.40117,2.52758,345.594,363,1244.14,1306.8,2.25,1.71875,1.79766e+06,11017.3,11048.1,700,700,0.00738815,0.000860624,0.0669368,0.0650278,-0.0019067,0.289965,0.0391408,0.00119245,0.00283778,1.49044,0.635898,4.36011,
95,0.000195313,0.003,0.001,13.8317,2000,2.31783,2.17605,3.28838,2.47917,331,345.062,1191.6,1242.23,1.9375,1.46875,1.77381e+06,11022.9,11054.4,700,700,0.0383901,0.000948231,0.0595168,0.0610191,0.0015028,0.327628,0.0392568,-0.00285465,0.00171833,1.48231,0.473221,4.3603,
96,0.000195313,0.003,0.001,13.6679,2000,2.27732,2.14002,3.39153,2.43268,330.938,348.031,1191.38,1252.91,1.875,1.34375,1.78953e+06,11109.5,11140.1,700,700,0.0604088,0.00106072,0.0672976,0.068802,0.00150426,0.343951,0.0375192,-0.0020959,0.00202672,1.49193,0.527496,2.6717,
97,0.000195313,0.003,0.001,13.9971,2000,2.32815,2.18749,3.43845,2.48743,335.156,352.531,1206.56,1269.11,2.1875,1.375,1.78127e+06,11097.3,11127.6,700,700,0.061288,0.000764428,0.0744892,0.071422,-0.00306657,0.310253,0.0390757,0.00277524,0.00376627,1.48994,0.473381,2.49329,
98,0.000195313,0.003,0.001,14.3061,2000,2.31402,2.17942,3.42423,2.46566,342.688,359.969,1233.67,1295.89,1.8125,1.1875,1.78381e+06,11035.3,11066.5,700,700,0.0573723,0.000916023,0.0706824,0.0702688,-0.000411095,0.335204,-0.0156298,-5.97302e-05,0.00197461,1.48884,0.506934,4.47539,
99,0.000195313,0.003,0.001,13.9435,2000,2.32187,2.18724,3.38384,2.47348,339.812,356.75,1223.33,1284.3,2,1.25,1.74651e+06,11038.1,11069.7,700,700,0.033517,0.000545656,0.0634193,0.0589116,-0.00451005,0.263284,0.0397393,0.00345573,0.00210767,1.48436,0.691448,4.43898,
100,0.000195313,0.003,0.001,13.6296,2000,2.39858,2.25964,3.51239,2.55519,347.938,365.125,1252.58,1314.45,2.375,1.71875,1.78976e+06,11070.6,11101.1,700,700,0.0397681,0.000584955,0.0685156,0.0632799,-0.00523879,0.256869,0.0396888,0.00466024,0.00215545,1.4893,0.907603,4.33565,
101,0.000195313,0.003,0.001,13.7631,2000,2.11736,1.99413,3.39355,2.25645,309.844,326.125,1115.44,1174.05,1.6875,1.28125,1.8296e+06,11065.4,11096.2,700,700,0.050937,0.00107274,0.0474912,0.0567545,0.00926533,0.351539,0.0392872,-0.00939464,0.00163867,1.48519,0.298853,4.37637,
102,0.000195313,0.003,0.001,13.4886,2000,2.36571,2.2246,3.59013,2.52482,337.219,354.375,1213.99,1275.75,1.25,0.8125,1.75646e+06,11113.1,11143.2,700,700,0.0639005,0.000849829,0.0704656,0.0686636,-0.00179838,0.412398,0.038513,0.0010867,0.00288018,1.46513,1.66252,4.42349,
103,0.000195313,0.003,0.001,13.5575,2000,2.39051,2.253,3.60885,2.54515,346.312,362.094,1246.72,1303.54,2.125,1.5,1.79564e+06,11088.2,11118.6,700,700,0.0462414,0.000856734,0.0750326,0.0706052,-0.00442853,0.24482,0.0382428,0.00398778,0.00123261,1.47306,0.498851,4.45114,
104,9.76563e-05,0.003,0.001,13.4625,2000,2.37233,2.23346,3.56616,2.52898,338.75,355.875,1219.5,1281.15,2,1.40625,1.82962e+06,10995.3,11025.3,700,700,-0.0187814,0.000484489,0.072721,0.0646836,-0.00803823,0.37006,0.038971,0.00742013,0.00298842,1.46914,1.2404,4.26574,
105,9.76563e-05,0.003,0.001,13.9213,2000,2.26032,2.13238,3.45228,2.404,330.469,346.781,1189.69,1248.41,1.9375,1.4375,1.78664e+06,11098.7,11130.1,700,700,0.0815438,0.00141341,0.0559931,0.0664009,0.0104088,0.359936,0.0386007,-0.0107176,0.00163482,1.46819,0.235109,4.36404,
106,9.76563e-05,0.003,0.001,13.9787,2000,2.42101,2.29277,3.59373,2.5642,361.688,378,1302.07,1360.8,2.4375,1.65625,1.8156e+06,11017.4,11048.9,700,700,-0.0262193,-9.35615e-05,0.0786757,0.0611247,-0.0175526,0.299937,0.0396403,0.016461,0.00327806,1.46073,1.60055,4.42387,
107,9.76563e-05,0.003,0.001,13.8604,2000,2.40022,2.26674,3.55302,2.54966,356.781,374.594,1284.41,1348.54,1.1875,0.90625,1.81054e+06,11134.6,11165.8,700,700,0.12601,0.00182913,0.0603604,0.0762108,0.0158455,0.418185,0.0394945,-0.0160213,0.00135959,1.45794,0.116088,4.32249,
108,4.88281e-05,0.003,0.001,13.5885,2000,2.48486,2.34484,3.63863,2.64228,360.406,375.688,1297.46,1352.48,2.5,1.6875,1.79532e+06,10990.1,11020.5,700,700,-0.0141266,-0.000118712,0.076789,0.0615963,-0.0151889,0.231718,0.0394571,0.0138808,0.0034426,1.46655,1.54966,4.25711,
109,4.88281e-05,0.003,0.001,13.362,2000,2.53455,2.38706,3.68357,2.70071,358.344,375.594,1290.04,1352.14,2.4375,1.65625,1.86166e+06,10982.2,11011.9,700,700,0.00610284,0.000160383,0.0595927,0.0497987,-0.00979344,0.306565,0.0380281,0.0085082,0.00248577,1.464,1.3196,4.233,
110,0.2,0.003,0.001,13.8335,2000,2.43809,2.29567,3.64516,2.5989,342.656,360.188,1233.56,1296.67,2.4375,1.65625,1.80905e+06,11039.9,11069.6,700,700,0.133401,-0.00328206,0.042844,0.0359195,-0.00692565,0.0974563,0.0385535,0.0108742,0.00873218,1.46525,8.61474,4.7298,
111,0.2,0.003,0.001,14.3379,2000,1.77207,1.67,3.15327,1.8867,269.719,283.969,970.987,1022.29,1.5625,1.0625,1.72945e+06,11039.7,11072.2,700,700,0.100476,-0.00303904,-0.273903,-0.235968,0.0379304,0.439249,0.0364127,-0.0365557,0.00259752,1.49059,1.60406,4.47398,
112,0.2,0.003,0.001,13.3568,2000,2.424,2.28249,3.68235,2.58371,338.75,356.438,1219.5,1283.17,1.75,1.40625,1.7872e+06,11072.4,11102,700,700,0.13815,0.00231058,-0.205825,-0.0897483,0.116085,0.535688,0.036987,-0.116927,0.00191363,1.45297,1.76219,4.30718,
113,0.1,0.003,0.001,13.0784,2000,2.79796,2.6322,3.92242,2.98526,383.688,399.719,1381.28,1438.99,2.5,1.65625,1.8384e+06,11046.1,11074.8,700,700,0.143146,0.00147691,-0.0896393,-0.00915017,0.0805099,0.43974,0.0366455,-0.0828201,0.00307928,1.42403,4.0417,4.17115,
114,0.1,0.003,0.001,13.3743,2000,2.98192,2.82054,3.99155,3.16256,421.5,435.656,1517.4,1568.36,3.9375,2.53125,1.7866e+06,11017.8,11047.4,700,700,0.101909,-0.00139355,0.00699351,0.0301076,0.0231592,0.366158,0.0375453,-0.0262921,0.00242556,1.408,5.35388,4.34892,
115,0.1,0.003,0.001,15.5008,2000,3.08722,2.93709,3.98116,3.25376,457.719,470.344,1647.79,1693.24,5,3.59375,1.81123e+06,11080.5,11111.3,700,700,0.0540443,-0.0024536,0.0643721,0.0332861,-0.0310801,0.285463,0.0425417,0.0281098,0.00205653,1.40173,8.03382,4.79926,
116,0.1,0.003,0.001,15.4656,2000,2.94668,2.8098,3.89743,3.09794,456.469,468.156,1643.29,1685.36,6.4375,4.6875,1.82214e+06,10980.4,11012.6,700,700,-0.0839586,-0.00377185,0.0273267,-0.0178392,-0.0451715,0.275199,0.043915,0.0428816,0.00206439,1.40132,7.75001,4.87316,
117,0.1,0.003,0.001,15.5176,2000,2.81336,2.68388,3.81226,2.95569,455.062,466.25,1638.22,1678.5,4.3125,2.84375,1.77833e+06,11044.5,11078,700,700,0.0987454,-0.000534281,-0.00571935,-0.0033479,0.00237806,0.348625,0.0423033,-0.00283424,0.000925342,1.41005,1.94418,4.93192,
118,0.05,0.003,0.001,15.714,2000,2.84265,2.71647,3.82144,2.98104,464.594,474.688,1672.54,1708.88,4.5,2.96875,1.75981e+06,11026.3,11060.1,700,700,0.00630171,-0.00294657,0.00215755,-0.0382428,-0.0403947,0.320922,-0.0155876,0.0367903,0.00194473,1.41132,5.74626,5.03709,
119,0.05,0.003,0.001,16.0028,2000,2.68536,2.56785,3.7217,2.81436,440.844,451.781,1587.04,1626.41,4.0625,2.78125,1.7764e+06,11035.2,11069.8,700,700,0.0925306,-8.59895e-05,-0.035982,-0.0244715,0.0114997,0.404665,0.0308661,-0.0123875,0.00117123,1.40147,1.09815,4.73221,
120,0.025,0.003,0.001,15.7399,2000,2.86047,2.73898,3.80677,2.99385,462.938,471.938,1666.57,1698.97,6.375,4.71875,1.77326e+06,10961.4,10995.4,700,700,-0.040236,-0.00274908,-0.0181675,-0.057677,-0.0395121,0.268705,0.0416074,0.0373301,0.00204484,1.39799,4.21378,4.73778,
121,0.025,0.003,0.001,16.1344,2000,2.87877,2.75715,3.81622,3.01193,476.438,487.219,1715.18,1753.99,5.625,4.09375,1.79775e+06,10951.5,10985.9,700,700,-0.0130972,-0.0011599,-0.0393778,-0.0468093,-0.00743749,0.338514,0.038329,0.00590086,0.00162752,1.387,2.73647,4.72097,
122,0.025,0.003,0.001,15.5426,2000,2.96648,2.83591,3.90724,3.10964,475.625,488.094,1712.25,1757.14,4.125,2.9375,1.78876e+06,11095.2,11128.5,700,700,0.112255,0.000688044,-0.0441012,-0.0211125,0.0229883,0.314274,0.0410936,-0.0234648,0.00104371,1.38395,0.948169,4.6142,
123,0.0125,0.003,0.001,15.3655,2000,2.96868,2.83981,3.88082,3.10988,475.5,485.594,1711.8,1748.14,4.5,3.3125,1.72502e+06,10991.5,11024.8,700,700,0.0653701,-1.81186e-06,-0.0130523,-0.00823174,0.00481302,0.407632,0.028834,-0.00582796,0.00129368,1.38949,2.12736,4.56706,
124,0.00625,0.003,0.001,15.5182,2000,2.94037,2.80643,3.8628,3.08772,463.5,475.719,1668.6,1712.59,4.4375,2.8125,1.78481e+06,11012.1,11045.1,700,700,0.0892594,-0.000329171,-0.018159,-0.0181305,3.54799e-05,0.331084,0.0393828,-0.000895621,0.00191289,1.39456,1.79346,4.83522,
125,0.00625,0.003,0.001,15.6364,2000,3.03505,2.89137,3.88593,3.19371,470.688,481.375,1694.47,1732.95,5.0625,3.3125,1.76075e+06,10986.5,11018.7,700,700,0.0661118,-0.000547894,1.31578e-06,0.00141077,0.00140749,0.324914,0.0383304,-0.00303571,0.00247425,1.39293,2.46848,2.89716,
126,0.00625,0.003,0.001,14.7914,2000,3.01335,2.87988,3.87576,3.15993,475.812,487.625,1712.92,1755.45,5.125,3.75,1.7758e+06,11022,11054.8,700,700,0.0715714,0.000673836,0.00942725,0.0224294,0.0129951,0.240262,0.0387415,-0.0136028,0.0011633,1.39448,0.869754,4.51089,
127,0.003125,0.003,0.001,14.4182,2000,3.03776,2.89509,3.89939,3.19548,468.062,478.062,1685.03,1721.03,4.8125,3.65625,1.77897e+06,11009.5,11041.4,700,700,0.0421342,0.000120879,0.020562,0.0268945,0.00633014,0.307269,0.0385561,-0.00748049,0.00168524,1.40364,1.15273,4.4553,
128,0.003125,0.003,0.001,14.7061,2000,2.91298,2.77766,3.83397,3.06219,454.25,466.281,1635.3,1678.61,4.4375,3.09375,1.80123e+06,10961.7,10994.3,700,700,0.0756732,0.000457043,0.021531,0.0318716,0.0103439,0.316262,0.0376019,-0.0109078,0.00132041,1.3968,0.863236,4.55655,
129,0.0015625,0.003,0.001,14.9495,2000,3.03838,2.90423,3.88859,3.18595,477.062,490.531,1717.42,1765.91,5.21875,3.8125,1.80541e+06,10986.4,11019.1,700,700,0.0851469,0.000454486,0.0413205,0.0454131,0.00409696,0.318276,0.0384194,-0.00471281,0.00142967,1.37802,1.07323,3.18962,
130,0.0015625,0.003,0.001,15.8721,2000,3.03072,2.89986,3.80432,3.174,485,494.75,1746,1781.1,4.625,3.25,1.74798e+06,11034.6,11068.4,700,700,0.115894,0.000596955,0.0485015,0.0527587,0.00426014,0.283097,0.0280801,-0.00444112,0.00149338,1.3757,0.862697,5.36869,
131,0.00078125,0.003,0.001,16.4515,2000,3.16236,3.02855,3.93128,3.30894,502.75,513.938,1809.9,1850.17,6.25,4.625,1.79596e+06,10952.2,10985.2,700,700,0.031229,-0.000378107,0.0611407,0.0452664,-0.0158782,0.230153,0.0296771,0.0147201,0.00217792,1.36136,1.85626,3.07331,
132,0.00078125,0.003,0.001,16.0736,2000,3.02709,2.90208,3.83822,3.16386,496.531,501.875,1787.51,1806.75,7.6875,5.28125,1.74945e+06,11012.3,11046.2,700,700,-0.303764,-0.00601191,0.0412781,-0.0569764,-0.0982575,0.123102,0.0332015,0.0939575,0.00415264,1.38465,11.8944,4.96571,
133,0.00078125,0.003,0.001,16.1824,2000,2.94497,2.81722,3.81181,3.08506,478.594,489.062,1722.94,1760.62,5.3125,3.75,1.7523e+06,10998.1,11031.7,700,700,0.0664719,-9.63411e-05,-0.0262694,-0.0158087,0.0104597,0.30129,0.0349428,-0.0114466,0.00301233,1.39382,1.54481,4.73289,
134,0.00078125,0.003,0.001,15.128,2000,3.03339,2.89003,3.90822,3.19182,463.219,476.594,1667.59,1715.74,4.5625,3.3125,1.81735e+06,10967.1,10998.9,700,700,0.0815469,0.000566909,-0.0103874,0.00644663,0.0168264,0.328037,0.0383019,-0.0179505,0.00120684,1.39846,0.853391,4.61921,
135,0.000390625,0.003,0.001,15.3295,2000,2.99603,2.85346,3.86609,3.15383,456.656,469.094,1643.96,1688.74,4.625,3.21875,1.7347e+06,11011.6,11043.4,700,700,0.0979971,0.000815443,-0.000653993,0.021194,0.0218474,0.284721,0.0367036,-0.0223396,0.00134856,1.39589,0.522901,4.62546,
136,0.000195313,0.003,0.001,15.2248,2000,3.16617,3.01298,3.92266,3.33595,471.469,486.562,1697.29,1751.62,5.3125,3.6875,1.85424e+06,11003.7,11034.8,700,700,0.0470196,-0.000144285,0.0293505,0.0300313,0.000684619,0.211121,0.0291866,-0.00138389,0.00273858,1.40378,1.27306,4.34692,
137,0.000195313,0.003,0.001,14.9919,2000,3.14496,2.99151,3.89859,3.31533,469.281,482.594,1689.41,1737.34,4.375,3.28125,1.76723e+06,11016.9,11048,700,700,0.0542091,0.000425707,0.0274779,0.0344101,0.00693679,0.30765,-0.0166864,-0.00773634,0.00173066,1.4043,1.15561,4.51227,
138,0.000195313,0.003,0.001,14.6721,2000,3.17711,3.01516,3.91554,3.35741,465.469,478.969,1675.69,1724.29,5.3125,3.5625,1.88335e+06,11022.8,11053.3,700,700,-0.0104364,-0.00135377,0.0386711,0.0142885,-0.0243812,0.217842,0.0322462,0.0221486,0.00308554,1.41415,2.73975,4.27961,
139,0.000195313,0.003,0.001,15.2159,2000,3.05287,2.89368,3.87283,3.23046,443.938,460.219,1598.17,1656.79,3.5625,2.65625,1.8038e+06,10978.9,11009.4,700,700,0.131641,0.00137673,0.0231739,0.0458974,0.0227211,0.361948,0.0342382,-0.0231102,0.00268358,1.40771,0.386579,4.57132,
140,0.000195313,0.003,0.001,14.1177,2000,3.23379,3.06317,3.95844,3.42443,460.375,475.188,1657.35,1710.67,4.4375,2.90625,1.81359e+06,11000.3,11030.1,700,700,0.0791491,0.000409522,0.039561,0.0456602,0.00610152,0.346693,0.0378947,-0.00731584,0.00272837,1.40892,1.53952,4.44433,
141,0.000195313,0.003,0.001,13.9899,2000,3.30295,3.1262,3.9758,3.50099,462.188,475.375,1663.88,1711.35,5.3125,3.59375,1.7756e+06,11002.4,11031.6,700,700,0.0585929,-0.000103586,0.0470983,0.042902,-0.00418355,0.278209,0.0360699,0.00347657,0.00151338,1.40613,1.74858,4.2346,
142,0.000195313,0.003,0.001,14.4397,2000,3.26226,3.09056,3.95822,3.45489,455,469.531,1638,1690.31,4.9375,3.84375,1.82942e+06,11007.4,11036.6,700,700,-0.00473121,-0.00057157,0.0482157,0.0338652,-0.0143405,0.240905,0.0370514,0.0129261,0.00231739,1.40324,1.95391,2.72714,
143,0.000195313,0.003,0.001,14.3745,2000,3.148,2.98791,3.89371,3.32625,455.812,470.344,1640.93,1693.24,5.6875,3.84375,1.84038e+06,10984.3,11014.5,700,700,0.0350849,-0.000293955,0.0395422,0.0312401,-0.00829792,0.242935,0.0382963,0.00697635,0.00310009,1.41009,1.2624,4.39677,
144,0.000195313,0.003,0.001,14.3915,2000,2.98531,2.83131,3.84225,3.15698,437.281,452.156,1574.21,1627.76,3.75,2.75,1.86082e+06,11055.1,11085.7,700,700,0.085691,0.000724792,0.0301788,0.039797,0.00961974,0.343304,0.0368171,-0.0102121,0.00107109,1.41574,0.766872,4.3548,
145,9.76563e-05,0.003,0.001,14.8828,2000,2.84366,2.70014,3.72517,3.00324,425.875,439.469,1533.15,1582.09,3.6875,2.59375,1.81899e+06,10989.6,11021.5,700,700,0.0781505,0.000219812,0.0272278,0.0299596,0.00274104,0.345076,0.0381116,-0.00290057,0.0015063,1.42001,1.00969,4.73344,
146,9.76563e-05,0.003,0.001,15.3205,2000,2.97465,2.82268,3.81947,3.14388,441.406,456.438,1589.06,1643.17,3.8125,2.84375,1.87229e+06,11004.9,11035.8,700,700,0.0894295,0.000637067,0.0463196,0.0505323,0.00420803,0.365053,-0.0158006,-0.0049901,0.00239306,1.41768,1.10743,4.55533,
147,9.76563e-05,0.003,0.001,14.6398,2000,2.9992,2.85352,3.81827,3.16079,457.375,469.219,1646.55,1689.19,4.8125,3.34375,1.80296e+06,11004.1,11035.8,700,700,0.101833,0.000807098,0.0525042,0.0622664,0.00976182,0.280485,0.0394244,-0.0101424,0.00120164,1.41407,0.41257,4.35495,
148,4.88281e-05,0.003,0.001,15.7693,2000,2.95507,2.82149,3.75135,3.10224,467.875,478.719,1684.35,1723.39,5.25,3.71875,1.73049e+06,10925.8,10958.7,700,700,0.0078207,-0.00132169,0.064565,0.035322,-0.0292512,0.262987,0.0321717,0.0280841,0.00374113,1.42405,2.93486,4.71437,
149,4.88281e-05,0.003,0.001,16.5626,2000,2.954,2.81378,3.74231,3.10919,458.406,469.062,1650.26,1688.62,5.375,3.96875,1.83224e+06,11004.6,11036.8,700,700,-0.301016,-0.00563227,0.0463416,-0.0508879,-0.0972365,0.248518,0.0339483,0.0920586,0.00552596,1.41719,15.219,4.64594,
150,4.88281e-05,0.003,0.001,15.7986,2000,2.91069,2.76134,3.73712,3.07703,435.844,448.438,1569.04,1614.38,4.625,3.28125,1.82585e+06,10997,11028.2,700,700,0.0962256,0.000652071,-0.010644,0.00670875,0.0173533,0.312037,0.0304705,-0.0178821,0.00213645,1.42312,0.447015,4.58023,
151,4.88281e-05,0.003,0.001,15.4268,2000,2.9266,2.76078,3.77349,3.11385,411.375,427.344,1480.95,1538.44,4.3125,3.34375,1.88265e+06,11002.3,11032,700,700,0.10587,0.000949426,-0.00219417,0.0189501,0.0211443,0.339282,0.0402077,-0.0213415,0.000648487,1.42055,0.356679,3.28732,
152,2.44141e-05,0.003,0.001,14.5864,2000,3.14586,2.9737,3.90566,3.3393,438.75,454.875,1579.5,1637.55,4.5625,3.15625,1.81122e+06,10959.3,10988.5,700,700,0.0732023,0.000349025,0.0282481,0.0320347,0.00377752,0.263563,0.0357105,-0.00433146,0.0011578,1.41166,0.723996,4.39636,
153,1.2207e-05,0.003,0.001,14.8582,2000,3.1282,2.96996,3.87391,3.3051,453.375,464.406,1632.15,1671.86,5.6875,4.375,1.77446e+06,10984.8,11014.9,700,700,-0.0234121,-0.000675392,0.0343116,0.0201497,-0.0141607,0.289943,0.039483,0.0133185,0.00240315,1.42425,1.40613,4.69778,
154,1.2207e-05,0.003,0.001,15.3528,2000,2.86919,2.72466,3.68706,3.03032,431.719,442.188,1554.19,1591.88,5.25,3.8125,1.76693e+06,10994.8,11026.5,700,700,0.0682879,0.000411033,0.00496254,0.0132388,0.00827998,0.278866,0.0409775,-0.00950071,0.0022448,1.42706,0.500874,3.3944,
155,0.2,0.003,0.001,14.2456,2000,3.01637,2.85558,3.77411,3.1964,432.781,449.125,1558.01,1616.85,3.375,2.59375,1.80438e+06,10988.3,11019.1,700,700,0.109443,-0.00275544,0.025717,0.0370367,0.0113744,0.217518,0.0397855,-210.913,0.0736059,1.39653,2.95671e+11,4.87517,
156,0.3,0.003,0.001,14.5347,2000,3.53158,3.40655,3.83824,3.6667,565.188,564.656,2034.67,2032.76,14.875,8.78125,1.73362e+06,10945.4,10978.2,700,700,-1.40951,-0.0116011,-3.6359,-2.59953,1.03643,0.122965,0.0399169,-0.990357,0.0152526,1.33195,25.4657,4.56541,
157,0.45,0.003,0.001,15.4732,2000,3.24217,3.15389,3.69832,3.33589,569.031,561.469,2048.51,2021.29,21.4375,12.3438,1.67258e+06,10917.9,10953.6,700,700,-8.66839,-0.0132842,-3.6725,-2.7372,0.935282,-0.0678286,-0.00818691,-0.935251,0.000201367,1.31818,24.2694,4.93624,
158,0.225,0.003,0.001,15.6831,2000,3.14228,3.05348,3.63554,3.2364,558.844,551.125,2011.84,1984.05,19.625,10.6875,1.67669e+06,10956.9,10993.4,700,700,-10.4031,-0.00415979,-3.29652,-2.36388,0.932856,-0.166177,0.0445991,-0.935429,5.33118e-05,1.31482,15.4329,5.07475,
159,0.1125,0.003,0.001,15.6181,2000,3.25031,3.16273,3.69747,3.34316,575.344,568.656,2071.24,2047.16,19.3438,11.1875,1.66536e+06,10949.3,10985.3,700,700,-4.95503,-0.00134371,-2.77976,-1.92661,0.853033,-0.288691,0.0449113,-0.852978,6.83573e-06,1.31194,12.9227,4.87272,
160,0.05625,0.003,0.001,15.2166,2000,3.25076,3.16615,3.69516,3.34052,576.781,568.281,2076.41,2045.81,20.8438,12.2812,1.6668e+06,10927.2,10963.2,700,700,-7.03705,-0.000966367,-2.35034,-1.62216,0.728481,-0.327215,0.0452205,-0.728919,3.79742e-05,1.31074,10.2484,4.77321,
161,0.028125,0.003,0.001,15.7627,2000,3.14628,3.06011,3.59231,3.23769,557.781,548.75,2008.01,1975.5,20.7188,11.6875,1.67877e+06,10871.6,10908.1,700,700,-6.23076,-0.000443003,-2.11041,-1.47961,0.630769,-0.335295,0.0438385,-0.633755,2.95596e-05,1.31714,8.04207,5.07003,
162,0.0140625,0.003,0.001,15.89,2000,3.10974,3.02546,3.6185,3.19909,552.812,545.781,1990.12,1964.81,21.0312,11.9375,1.70839e+06,10945.8,10982.4,700,700,-11.6785,-0.00209503,-1.783,-1.28659,0.496426,-0.354866,0.0444527,-0.50216,2.91254e-05,1.31185,8.07637,5.05923,
163,0.00703125,0.003,0.001,15.6934,2000,3.23182,3.14533,3.68691,3.32344,573.875,566,2065.95,2037.6,20.5625,11.5625,1.68278e+06,10966.3,11002.4,700,700,-10.018,-0.00242201,-1.19429,-0.850817,0.343569,-0.442234,0.0440735,-0.344435,1.33645e-05,1.31074,7.00351,4.81193,
164,0.00351563,0.003,0.001,15.8987,2000,3.19219,3.1085,3.66643,3.28067,573.031,564.344,2062.91,2031.64,22.3125,12.1562,1.68415e+06,10986.8,11023.4,700,700,-12.5759,-0.00232098,-0.750208,-0.538736,0.211527,-0.515271,0.044189,-0.211485,1.67242e-05,1.31419,6.16518,3.43789,
165,0.00175781,0.003,0.001,15.8278,2000,3.20846,3.12385,3.68029,3.29797,570.625,565.781,2054.25,2036.81,19.9688,11.25,1.72096e+06,10955.3,10991.6,700,700,-4.90267,0.000313626,-0.373302,-0.232252,0.141112,-0.710964,0.0437385,-0.141364,3.27532e-05,1.31206,3.67288,5.06499,
166,0.000878906,0.003,0.001,15.8502,2000,3.19798,3.11178,3.66369,3.28922,570.844,558.625,2055.04,2011.05,24,12.9375,1.70975e+06,10903.7,10940.1,700,700,-15.2519,-0.00402481,-0.0554711,-0.0838767,-0.0284365,-0.516992,0.0438184,0.0252901,1.47866e-05,1.3126,5.05662,4.85439,
167,0.000439453,0.003,0.001,15.8283,2000,3.23287,3.14323,3.69166,3.3277,574.125,569.281,2066.85,2049.41,19.9375,10.4375,1.75602e+06,10961,10997.3,700,700,-5.1126,0.000598663,0.150134,0.135213,-0.0149265,-0.861471,0.044424,0.0143989,1.91262e-05,1.313,2.01115,4.92453,
