step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
88,0,0.01,0.0003,36.5958,2000,1.11889,1.06101,1.28294,1.18406,354.375,321.156,1275.75,1156.16,16.6875,8.90625,1.4556e+06,10994.8,11056.8,700,700,-1.32464,-0.0587575,1.00288,-0.1557,-1.15858,0.0818272,0.126982,0.00475245,0.0512046,1.07047,58.9465,463.588,
89,0,0.01,0.0003,36.4376,2000,1.07684,1.02221,1.31914,1.13778,325.812,302.875,1172.92,1090.35,12.25,5.625,1.52253e+06,11050.5,11110.6,700,700,-0.223622,-0.00338133,0.629733,0.445636,-0.184098,0.104543,0.127888,0.00764819,0.0425836,1.12966,1.62653,460.55,
90,0,0.01,0.0003,36.5103,2000,1.39002,1.32408,1.50031,1.46267,415.5,380.688,1495.8,1370.48,23.9375,10.75,1.46078e+06,11022,11081.2,700,700,-2.93738,-0.161135,0.655818,-2.11386,-2.76969,0.00891484,0.127962,0.00702161,0.0408821,1.09625,2.36079,505.954,
91,0,0.01,0.0003,39.4034,2000,1.27112,1.20451,1.43388,1.34542,385.281,353,1387.01,1270.8,20.875,9.5625,1.48979e+06,11006.4,11066.4,700,700,-2.15559,-0.094303,0.666839,-1.00206,-1.66891,0.0408613,0.210999,0.0107562,0.0598565,1.14241,28.0547,483.697,
92,0,0.01,0.0003,38.7151,2000,1.29581,1.22613,1.44681,1.37363,377.594,351.219,1359.34,1264.39,17.9375,7.84375,1.51811e+06,11049.3,11107.4,700,700,-0.954894,-0.0319713,0.639761,-0.00832443,-0.648087,0.0586229,0.138212,0.0118466,0.0540972,1.16176,44.2572,511.469,
93,0,0.01,0.0003,35.5995,2000,1.20871,1.14695,1.44503,1.27729,343.469,318.812,1236.49,1147.72,15.625,7.09375,1.51351e+06,11025.1,11081.4,700,700,-0.662695,-0.0119249,0.545512,0.245538,-0.299973,0.133186,0.124922,0.00588811,0.0390979,1.23926,8.85065,540.059,
94,0,0.01,0.0003,39.1046,2000,1.47907,1.40472,1.56434,1.56107,416.344,386.344,1498.84,1390.84,22.25,9.375,1.48947e+06,10952.3,11008,700,700,-2.00918,-0.0978616,0.773665,-0.978349,-1.75201,0.0560053,0.257879,0.010058,0.0421123,1.21762,143.33,569.811,
95,0,0.01,0.0003,38.916,2000,1.40456,1.33876,1.55969,1.47672,395.719,370.188,1424.59,1332.67,20.375,8.75,1.51509e+06,10962.1,11018.2,700,700,-1.88275,-0.08611,0.658994,-0.889224,-1.54829,0.0704925,0.132793,0.00967874,0.0385815,1.2366,9.77614,492.184,
96,0,0.01,0.0003,35.9414,2000,1.52732,1.45653,1.65306,1.60484,428.625,397.438,1543.05,1430.78,22.375,9.5625,1.46838e+06,11000.2,11055.8,700,700,-3.8619,-0.206922,0.914904,-2.65489,-3.5698,0.0243072,0.127576,0.00813224,0.0355885,1.26508,41.7302,489.802,
97,0,0.01,0.0003,37.0314,2000,1.38982,1.33013,1.61096,1.45465,393.469,366.594,1416.49,1319.74,19.5312,7.96875,1.4959e+06,11019.5,11075.7,700,700,-1.68591,-0.0645775,0.977218,-0.291323,-1.26857,0.0555786,0.131766,0.00799177,0.0333822,1.25728,9.19474,478.819,
98,0,0.01,0.0003,34.8886,2000,1.46713,1.40371,1.66159,1.5359,408.969,382.281,1472.29,1376.21,19.5625,7.6875,1.49507e+06,10998.3,11053.9,700,700,-1.97144,-0.0835283,1.34778,-0.309411,-1.65716,0.0525449,0.132957,0.00830816,0.031417,1.27354,32.9126,489.525,
99,0,0.01,0.0003,35.4301,2000,1.35684,1.30311,1.58126,1.41499,385.25,356.031,1386.9,1281.71,20.8125,9.3125,1.49024e+06,11019.8,11075.8,700,700,-2.94605,-0.137004,1.585,-0.980605,-2.56558,0.0751724,0.127219,0.0070164,0.0286792,1.2467,2.67793,480.893,
100,0,0.01,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
