step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
83,7.10543e-16,0.01,0.001,13.6004,2000,3.83747,3.60342,3.64953,4.1044,513.083,517.5,1847.1,1863,17.8333,9.625,1.83108e+06,10943,10970.7,700,700,0.169583,-6.34403e-05,0.112039,0.166452,0.054453,0.0716997,0.0369717,-0.0525804,0.00161254,0.887794,2.00508,4.7858,
84,3.55271e-16,0.01,0.001,13.5079,2000,3.85761,3.6207,3.67175,4.1295,510.917,516,1839.3,1857.6,16.9583,10.5417,1.7972e+06,10991.6,11019.1,700,700,0.173208,0.000899038,0.191992,0.229646,0.0376601,0.0885615,0.0378839,-0.0378536,0.00256377,0.883998,1.61125,5.06741,
85,1.77636e-16,0.01,0.001,14.0089,2000,3.65774,3.43876,3.64245,3.90664,506.958,511.167,1825.05,1840.2,15.875,8.45833,1.74577e+06,10935.8,10964.6,700,700,0.176208,-0.000149218,0.213908,0.159782,-0.0541275,0.0919934,0.0374685,0.0544812,0.00331877,0.879048,1.74556,4.84315,
86,8.88178e-17,0.01,0.001,14.0223,2000,3.70885,3.49546,3.67914,3.95064,514.875,516.083,1853.55,1857.9,20,11.2083,1.78758e+06,10987.9,11016.6,700,700,0.158042,-0.00168223,0.155648,0.0840506,-0.0715913,0.0863994,0.039062,0.0705345,0.00236865,0.880442,2.0569,5.26096,
87,4.44089e-17,0.01,0.001,14.1779,2000,3.58712,3.36913,3.58582,3.83568,489.292,492,1761.45,1771.2,15.4167,8.41667,1.71609e+06,10986.3,11015.6,700,700,0.168917,-0.000484208,0.0453285,0.0919023,0.0465652,0.0945029,0.0406789,-0.00756649,0.00161901,0.884075,1.63975,4.34985,
88,2.22045e-17,0.01,0.001,13.65,2000,3.75175,3.5266,3.69654,4.00829,507.292,513.917,1826.25,1850.1,15.3333,9,1.81237e+06,10963.2,10991.3,700,700,0.180292,0.00103704,0.142211,0.21323,0.0710298,0.0688003,0.0370953,-0.0708877,0.00213501,0.883311,1.60533,5.00206,
89,1.11022e-17,0.01,0.001,13.9644,2000,3.66653,3.44197,3.55845,3.92352,486.333,491.333,1750.8,1768.8,16.4583,9.58333,1.78524e+06,10997.6,11026.3,700,700,0.163375,-0.000354541,0.222994,0.113404,-0.109578,0.0731967,0.0390312,0.160689,0.00231097,0.88558,1.71409,5.15698,
90,5.55112e-18,0.01,0.001,14.3,2000,3.58323,3.3802,3.6409,3.81294,501.125,505.417,1804.05,1819.5,16.5,9.5,1.78327e+06,10997.2,11026.3,700,700,0.170208,-0.000570596,0.117003,0.113718,-0.00331078,0.104244,0.0387177,0.00339187,0.00293882,0.888846,1.68957,5.17491,
91,2.77556e-18,0.01,0.001,14.2236,2000,3.51946,3.33537,3.58775,3.7261,510.583,512.292,1838.1,1844.25,16.7083,10.125,1.67603e+06,10990.3,11020.2,700,700,0.172604,-0.000607565,0.125765,0.141255,0.0154966,0.0900027,0.0377756,-0.0154609,0.00215307,0.890962,1.53812,5.00526,
92,1.38778e-18,0.01,0.001,14.2067,2000,3.52968,3.34818,3.60902,3.73273,522.958,523.5,1882.65,1884.6,18,10.4583,1.72697e+06,10959.1,10989.7,700,700,0.17175,-0.00111088,0.144052,0.119471,-0.0245755,0.0982534,0.0389219,0.0253554,0.00226912,0.897846,1.66424,5.24161,
93,6.93889e-19,0.01,0.001,14.4689,2000,3.31824,3.15454,3.51198,3.50013,512.708,512.875,1845.75,1846.35,17.25,9.45833,1.76082e+06,10956.3,10988.1,700,700,0.170188,-0.00202368,0.0859664,0.0600782,-0.0258875,0.102202,0.0395694,0.0285585,0.00179327,0.898379,1.68274,5.33541,
94,3.46945e-19,0.01,0.001,14.3542,2000,3.42023,3.24982,3.57878,3.61005,519.708,517.917,1870.95,1864.5,19.75,10.9583,1.74272e+06,10957.6,10988.9,700,700,0.160208,-0.00261731,0.0695212,0.0286754,-0.0408178,0.101918,0.0467149,0.0414267,0.00120413,0.896243,1.90394,4.55169,
95,1.73472e-19,0.01,0.001,14.1498,2000,3.41184,3.24614,3.55027,3.59579,527.5,525.167,1899,1890.6,19.2917,10.6667,1.70123e+06,10959.9,10991.7,700,700,0.166125,-0.00222057,0.0136593,0.0464025,0.0327469,0.0920145,0.0403578,-0.0312707,0.00198413,0.902405,1.89974,5.10534,
96,8.67362e-20,0.01,0.001,14.346,2000,3.30911,3.15236,3.47976,3.48271,518.208,514.333,1865.55,1851.6,18.6667,10.2917,1.65744e+06,10961.5,10993.8,700,700,0.163833,-0.00260342,0.0362779,0.0289944,-0.00727234,0.104789,0.0408743,0.012796,0.00155891,0.903384,1.74676,5.20758,
97,4.33681e-20,0.01,0.001,14.2966,2000,3.4787,3.2979,3.51261,3.68106,515.083,517.5,1854.3,1863,16.7917,9.66667,1.75981e+06,10974.1,11004.7,700,700,0.174792,-0.000743017,0.0539786,0.135359,0.0814041,0.102562,0.0407288,-0.08184,0.00243696,0.913434,1.59694,5.19446,
98,2.1684e-20,0.01,0.001,13.9883,2000,3.46336,3.27037,3.4324,3.68101,492.583,494.125,1773.3,1778.85,18.375,10.0417,1.7964e+06,10978.2,11008.5,700,700,0.155188,-0.002162,0.134381,0.0269327,-0.107431,0.0786326,0.0340701,0.13197,0.00261952,0.902648,1.8353,3.91853,
99,1.0842e-20,0.01,0.001,12.6666,2000,3.55626,3.37196,3.53716,3.76225,518.25,518.125,1865.7,1865.25,18.7083,10.375,1.69777e+06,10986.1,11016.1,700,700,0.165521,-0.00130768,0.0738567,0.103244,0.0293633,0.0889472,0.0489599,-0.0290223,0.00300289,0.900915,1.87851,4.15312,
100,5.42101e-21,0.01,0.001,12.9818,2000,3.4408,3.27162,3.47294,3.6291,518.25,516.792,1865.7,1860.45,19.5833,11.25,1.70213e+06,10975,11006,700,700,0.160479,-0.00211619,0.0868975,0.0598495,-0.0270454,0.100274,0.0499343,0.0268885,0.00360141,0.920006,1.83309,4.48502,
101,2.71051e-21,0.01,0.001,12.5384,2000,3.45751,3.26896,3.45863,3.66902,505.333,506.667,1819.2,1824,17.7917,9.29167,1.74648e+06,11002.1,11032.2,700,700,0.164375,-0.00169645,0.0706983,0.0798634,0.00916899,0.0927971,0.0369566,-0.00932469,0.00241843,0.924459,1.88627,3.80347,
102,1.35525e-21,0.01,0.001,12.9118,2000,3.42262,3.24583,3.44398,3.62001,511.083,513.708,1839.9,1849.35,17,9.125,1.78954e+06,10970.5,11001.4,700,700,0.171854,-0.00118912,0.0731287,0.109254,0.0361415,0.0953657,0.0512825,-0.0351071,0.00159675,0.922045,1.73454,4.34303,
103,6.77626e-22,0.01,0.001,12.8019,2000,3.48878,3.28714,3.44031,3.71642,489.917,492.625,1763.7,1773.45,17.5833,8.625,1.78059e+06,11004.3,11034.1,700,700,0.158396,-0.00189623,0.118022,0.0485417,-0.0694731,0.0888603,0.0402113,0.0941728,0.0024293,0.917778,2.02422,4.67314,
104,3.38813e-22,0.01,0.001,12.866,2000,3.57031,3.37726,3.56057,3.78679,511.208,511.5,1840.35,1841.4,17.5417,9.41667,1.69877e+06,10971.4,11000.9,700,700,0.168042,-0.000778998,0.103709,0.130013,0.0263365,0.080414,0.0421534,-0.0251258,0.00255359,0.915264,1.86196,4.62669,
105,1.69407e-22,0.01,0.001,12.4975,2000,3.68943,3.47337,3.61948,3.93518,497.583,500.958,1791.3,1803.45,17.5,10.1667,1.78695e+06,10990.3,11018.3,700,700,0.162979,-0.000192559,0.145589,0.164875,0.0192816,0.0887692,0.0466143,-0.0196576,0.0022019,0.903229,1.77629,3.8293,
106,8.47033e-23,0.01,0.001,12.6895,2000,3.65067,3.44487,3.65549,3.88376,498.792,505.292,1795.65,1819.05,15.7917,9.375,1.83624e+06,10997.5,11025.9,700,700,0.173687,0.00072012,0.15407,0.196948,0.0428924,0.0941419,0.0385897,-0.0413425,0.00193683,0.904414,1.58249,4.16623,
107,4.23516e-23,0.01,0.001,12.34,2000,3.71225,3.48689,3.63692,3.9689,500.625,507.458,1802.25,1826.85,14.7917,8.125,1.71451e+06,10967.6,10995.6,700,700,0.179771,0.00122066,0.219326,0.246734,0.0274121,0.0790968,0.0492069,-0.0282565,0.00188939,0.90313,1.52712,4.77635,
108,2.11758e-23,0.01,0.001,12.617,2000,3.689,3.46435,3.58764,3.94514,505.167,509.375,1818.6,1833.75,16.8333,9.25,1.78241e+06,10955.5,10983.9,700,700,0.170521,4.3601e-05,0.247652,0.1808,-0.0668519,0.0795146,0.0350929,0.0671771,0.00190974,0.908824,1.7928,4.28017,
109,1.05879e-23,0.01,0.001,11.2242,2000,3.72453,3.47708,3.54462,4.01048,470,475.292,1692,1711.05,16,9,1.75789e+06,10995.2,11022.6,700,700,0.157646,4.80446e-05,0.164682,0.119526,-0.0451782,0.0617283,0.0379468,0.0949087,0.0021292,0.906633,1.7995,3.70031,
110,0.2,0.01,0.001,10.4119,2000,3.91986,3.65875,3.7087,4.22114,498.625,506.417,1795.05,1823.1,16.75,8.875,1.89336e+06,10978.6,11005.1,700,700,0.169458,-0.000948065,0.192296,0.145148,-0.0471168,0.0764738,0.0411535,0.0467547,0.000912984,0.895959,1.89687,3.29037,
111,0.1,0.01,0.001,11.2018,2000,3.71426,3.47215,3.52708,3.99348,472.5,478.667,1701,1723.2,16.125,9.08333,1.78579e+06,11003,11030.7,700,700,0.158708,-0.000569744,0.0827692,0.0918294,0.00906934,-0.512697,0.0418674,0.00371465,0.00108091,0.907284,1.38746,3.59171,
112,0.05,0.01,0.001,11.4022,2000,3.74201,3.50517,3.60114,4.01352,499.292,505.292,1797.45,1819.05,15.8333,8.70833,1.81209e+06,11006.5,11034.2,700,700,0.173479,0.000481647,0.134872,0.181685,0.0468341,0.0800726,0.0451615,-0.0471679,0.00171709,0.91022,1.39402,3.54217,
113,0.025,0.01,0.001,12.0071,2000,3.63125,3.41204,3.52805,3.88189,494.833,498.792,1781.4,1795.65,18.3333,11,1.854e+06,10969.6,10997.8,700,700,0.157729,-0.000909935,0.181681,0.11166,-0.0700014,0.0871701,0.0411636,0.0714994,0.00139652,0.916699,1.57323,3.83027,
114,0.0125,0.01,0.001,12.0827,2000,3.78307,3.54512,3.58403,4.05538,503.542,510.292,1812.75,1837.05,15.7917,8.66667,1.82964e+06,10978.9,11006.6,700,700,0.176188,0.000898465,0.125324,0.207628,0.0823224,0.0803177,0.0302881,-0.0817422,0.00133625,0.913824,1.45588,3.60887,
115,0.00625,0.01,0.001,12.7563,2000,3.67969,3.45258,3.56501,3.9391,488.542,495.417,1758.75,1783.5,15.5833,8.66667,1.80917e+06,10998.9,11026.9,700,700,0.169792,0.000196084,0.193058,0.149187,-0.0438681,0.0994061,0.0363179,0.0555165,0.00200263,0.911575,1.49032,5.60163,
116,0.003125,0.01,0.001,14.0939,2000,3.46355,3.27064,3.45437,3.6816,483.25,487.792,1739.7,1756.05,15.9167,9.41667,1.8277e+06,10977,11006.9,700,700,0.164313,-0.000620616,0.105986,0.100721,-0.00524531,0.0772541,0.0347365,0.0277367,0.0022703,0.925928,1.36254,6.24003,
117,0.0015625,0.01,0.001,13.1792,2000,3.6688,3.44954,3.56699,3.91876,499.083,502.792,1796.7,1810.05,17.2083,10.0417,1.75426e+06,10971.5,10999.6,700,700,0.165354,-9.76939e-05,0.168655,0.160653,-0.00798506,0.089221,0.0371468,0.00828287,0.00236676,0.900487,1.56455,5.56905,
118,0.00078125,0.01,0.001,13.6452,2000,3.50689,3.30924,3.48431,3.73075,503.333,504.625,1812,1816.65,17.5,10.2917,1.74938e+06,10944.7,10974.4,700,700,0.164813,-0.000842723,0.139022,0.12196,-0.0170742,0.0951312,0.0443488,0.0163777,0.00288923,0.930926,1.5565,4.36949,
119,0.000390625,0.01,0.001,12.9299,2000,3.52355,3.30227,3.43245,3.77695,476,479.792,1713.6,1727.25,14.5417,7.83333,1.69793e+06,10982.9,11011.7,700,700,0.167187,-9.41675e-05,0.114061,0.127076,0.0129925,0.100464,0.0420496,0.00904384,0.00222779,0.925718,1.4481,4.19272,
120,0.000195313,0.01,0.001,11.9559,2000,3.83715,3.56816,3.60368,4.15024,477.542,485.583,1719.15,1748.1,14.0833,7.875,1.80246e+06,11014.6,11040.9,700,700,0.172375,0.00177861,0.161065,0.223753,0.0626882,0.102206,0.0425214,-0.0585995,0.00190131,0.906236,1.45366,4.15593,
121,9.76563e-05,0.01,0.001,12.3516,2000,3.78849,3.53729,3.54768,4.07821,488.333,495.125,1758,1782.45,16.75,8.95833,1.81844e+06,10987.2,11014,700,700,0.163812,0.000177247,0.247496,0.182261,-0.0652191,0.0761785,0.0425139,0.06514,0.00216955,0.910147,1.71601,4.08568,
122,4.88281e-05,0.01,0.001,13.2657,2000,3.29078,3.0966,3.32019,3.51184,468.583,470.167,1686.9,1692.6,15.2917,8.75,1.65044e+06,10970.2,11000.6,700,700,0.158625,-0.00148684,0.102955,0.040609,-0.0623637,0.0848861,0.0416987,0.0910648,0.00237361,0.933609,1.38702,4.47623,
123,2.44141e-05,0.01,0.001,13.0837,2000,3.40324,3.19487,3.36261,3.64125,460.5,469,1657.8,1688.4,12.5,7.25,1.78097e+06,10998.7,11028,700,700,0.172,0.000476452,0.0615313,0.145178,0.0836346,-0.165096,0.040569,-0.0536333,0.00284514,0.923876,1.18766,4.13432,
124,1.2207e-05,0.01,0.001,12.8825,2000,3.58659,3.37408,3.53357,3.82844,488.625,497.042,1759.05,1789.35,13.6667,8.20833,1.82288e+06,10982.1,11010.4,700,700,0.180187,0.00136659,0.182259,0.229119,0.0468931,0.088259,0.0376711,-0.0475554,0.00304159,0.924035,1.28359,4.16859,
125,6.10352e-06,0.01,0.001,12.4997,2000,3.5294,3.3141,3.55364,3.77516,472.75,481,1701.9,1731.6,13.2083,7.5,1.7752e+06,11007.5,11035.5,700,700,0.174458,0.000907029,0.23029,0.184013,-0.0462715,0.100572,0.0429062,0.0544153,0.00262594,0.913792,1.39428,4.20702,
126,3.05176e-06,0.01,0.001,12.2746,2000,3.38761,3.18274,3.36374,3.62131,465.917,471.958,1677.3,1699.05,15,8.70833,1.81119e+06,11004.3,11033.9,700,700,0.160979,-0.000770866,0.162096,0.0891455,-0.0729265,-0.0258881,0.0489434,0.0984515,0.00216964,0.92338,1.41784,4.87249,
127,1.52588e-06,0.01,0.001,13.2167,2000,3.66288,3.43097,3.49507,3.92981,494.458,499.5,1780.05,1798.2,15.1667,9.08333,1.71129e+06,10989.2,11017.2,700,700,0.173917,0.000931101,0.151285,0.221115,0.0698193,0.0786958,0.0371475,-0.0702528,0.00216451,0.916074,1.4113,6.09451,
128,7.62939e-07,0.01,0.001,13.3911,2000,3.52746,3.30649,3.46686,3.78016,474.625,483.167,1708.65,1739.4,12.9583,7.04167,1.79932e+06,10998.2,11026.8,700,700,0.176792,0.000833267,0.210662,0.185283,-0.0253647,0.106417,0.0481764,0.0448222,0.00230608,0.921247,1.39694,4.73625,
129,3.8147e-07,0.01,0.001,13.09,2000,3.4102,3.21698,3.43947,3.62856,490,494.875,1764,1781.55,14.8333,8.375,1.76101e+06,10980.4,11010.3,700,700,0.173271,-0.000272007,0.184056,0.135979,-0.0480967,0.113148,0.0459475,0.0516736,0.00249805,0.921661,1.47926,4.71986,
130,1.90735e-07,0.01,0.001,13.6071,2000,3.42117,3.22334,3.39023,3.64608,472.208,474.542,1699.95,1708.35,15.75,9.41667,1.68038e+06,11036.2,11065.8,700,700,0.158521,-0.000868929,0.130838,0.0881873,-0.0426247,-0.0287047,0.0368873,0.0621814,0.00213995,0.923801,1.43275,6.10601,
131,9.53674e-08,0.01,0.001,14.3468,2000,3.42896,3.23208,3.44876,3.65174,487.625,492.167,1755.45,1771.8,14.5833,8.33333,1.77062e+06,11027.1,11056.6,700,700,0.173167,-3.68409e-05,0.125857,0.160262,0.034427,0.0942198,0.0386356,-0.0346097,0.00144056,0.921609,1.45899,6.20277,
132,4.76837e-08,0.01,0.001,13.6529,2000,3.63991,3.42006,3.55861,3.89045,493.792,499.875,1777.65,1799.55,14.4583,8.45833,1.76187e+06,10984.4,11012.5,700,700,0.177646,0.00120772,0.192143,0.239706,0.0475687,0.0910615,0.0382672,-0.0472972,0.00271655,0.900385,1.39015,6.18792,
133,2.38419e-08,0.01,0.001,14.2857,2000,3.52326,3.32775,3.5362,3.74394,496.708,502.042,1788.15,1807.35,15.3333,9.125,1.78667e+06,11015.5,11044.8,700,700,0.174354,0.00031611,0.233091,0.18981,-0.0432681,0.108632,0.0403971,0.0435824,0.00203278,0.909281,1.42956,6.6675,
134,1.19209e-08,0.01,0.001,14.0998,2000,3.23789,3.07223,3.39961,3.42314,481.375,483.875,1732.95,1741.95,16.4583,9.5,1.74213e+06,10993.2,11024.5,700,700,0.159646,-0.00188683,0.140755,0.0454535,-0.0952978,0.111716,0.0437902,0.113567,0.00258892,0.928311,1.51431,4.89894,
135,5.96046e-09,0.01,0.001,12.8157,2000,3.57266,3.35607,3.55146,3.82023,478.125,485.792,1721.25,1748.85,14.5833,8.95833,1.81582e+06,11024.6,11052.5,700,700,0.169979,0.000801783,0.122227,0.222446,0.100235,0.0911792,0.0414595,-0.100586,0.00238928,0.909302,1.40496,4.54133,
136,2.98023e-09,0.01,0.001,13.5017,2000,3.29077,3.11557,3.43135,3.48759,485.5,490.667,1747.8,1766.4,13.5417,8.16667,1.7389e+06,11003.8,11034.5,700,700,0.177625,-8.29329e-05,0.196079,0.167236,-0.0288346,0.120588,0.0525884,0.0290182,0.00206715,0.932121,1.2876,2.29601,
137,1.49012e-09,0.01,0.001,13.3199,2000,3.39998,3.2034,3.44241,3.62245,484.25,490.917,1743.3,1767.3,14.8333,8.20833,1.81516e+06,11004.8,11034.4,700,700,0.171292,-0.000376151,0.191774,0.148878,-0.0428723,0.0942933,0.0479036,0.0437611,0.0021648,0.932233,1.55229,4.39652,
138,7.45058e-10,0.01,0.001,12.8094,2000,3.70307,3.45984,3.56928,3.98395,474.125,482.583,1706.85,1737.3,14.7083,8.54167,1.85444e+06,10985.2,11011.9,700,700,0.16775,0.00107941,0.182774,0.21622,0.0334509,0.0848779,0.0454925,-0.032206,0.00199239,0.911164,1.6318,4.79584,
139,3.72529e-10,0.01,0.001,14.5789,2000,3.64113,3.41596,3.57685,3.89863,477.458,485.375,1718.85,1747.35,14.9167,8.625,1.79848e+06,10982.8,11010.1,700,700,0.168104,0.000702105,0.201942,0.208992,0.00707003,0.0862896,0.0510777,-0.00840966,0.00197351,0.906715,1.61621,5.93281,
140,1.86265e-10,0.01,0.001,12.7048,2000,3.52135,3.30877,3.52497,3.76411,468.792,476.75,1687.65,1716.3,13.125,8.04167,1.78833e+06,10980.4,11008.8,700,700,0.17275,0.00106842,0.197897,0.193356,-0.00454476,0.102507,0.0424755,0.0347568,0.0022895,0.910031,1.34985,2.31802,
141,9.31323e-11,0.01,0.001,12.6351,2000,3.69,3.45365,3.58259,3.96148,477.042,486.708,1717.35,1752.15,12.75,7.41667,1.76564e+06,10956.5,10983.5,700,700,0.179604,0.00204783,0.244423,0.266456,0.0220167,0.0921576,0.0419654,-0.0224223,0.00305572,0.89927,1.41598,4.50963,
142,9.31323e-11,0.01,0.001,12.4196,2000,3.63797,3.4012,3.50831,3.91084,475.167,480.292,1710.6,1729.05,14.2917,8.125,1.66955e+06,10955.8,10983.1,700,700,0.168687,0.000677011,0.257506,0.190983,-0.0665417,0.106647,0.0452333,0.0742832,0.00180939,0.898585,1.61456,4.68361,
143,4.65661e-11,0.01,0.001,12.7463,2000,3.52752,3.31126,3.42428,3.77399,481.542,487.792,1733.55,1756.05,14.25,7.5,1.77626e+06,10976.7,11005.9,700,700,0.172646,0.000169921,0.147321,0.151458,0.00414021,0.107653,0.0425675,0.0101997,0.00245714,0.905192,1.54846,4.52573,
144,2.32831e-11,0.01,0.001,12.9274,2000,3.50927,3.30619,3.48194,3.73936,494.5,497.958,1780.2,1792.65,16.1667,8.95833,1.7361e+06,10980.9,11010,700,700,0.168146,-0.00052263,0.195507,0.159158,-0.0363343,0.0850377,0.0444798,0.0376226,0.0023543,0.913351,1.68431,2.79468,
145,1.16415e-11,0.01,0.001,12.5099,2000,3.76,3.51419,3.57673,4.04352,482.75,493.125,1737.9,1775.25,13.0417,7.83333,1.8655e+06,10992.5,11019.3,700,700,0.181354,0.00239389,0.185529,0.296318,0.110807,0.0901106,0.0507643,-0.111251,0.00237645,0.897491,1.39574,4.63971,
146,5.82077e-12,0.01,0.001,12.2316,2000,3.93104,3.66888,3.65129,4.23565,490.333,499.417,1765.2,1797.9,14.8333,9.54167,1.80868e+06,10985.1,11011.1,700,700,0.175542,0.00256045,0.336869,0.305509,-0.0313526,0.0864532,0.0429833,0.031306,0.00200447,0.890284,1.47534,4.92702,
147,2.91038e-12,0.01,0.001,12.9287,2000,3.58362,3.36389,3.53735,3.83408,488.5,493.208,1758.6,1775.55,15.75,8.375,1.76193e+06,10997.5,11025.8,700,700,0.167854,-0.000345231,0.262526,0.156278,-0.106241,0.0895913,0.0468883,0.107061,0.00187379,0.900372,1.79084,4.5351,
148,1.45519e-12,0.01,0.001,13.1519,2000,3.36445,3.17999,3.45122,3.57281,488.375,490.5,1758.15,1765.8,15.4167,8.91667,1.69797e+06,11025.7,11056.2,700,700,0.168167,-0.000911218,0.0863096,0.0899191,0.0035797,0.129665,0.0514057,0.0146902,0.00207955,0.914621,1.51068,4.46896,
149,7.27596e-13,0.01,0.001,12.9327,2000,3.679,3.44375,3.5645,3.94914,484.708,492.458,1744.95,1772.85,15.875,8.75,1.84979e+06,11008.6,11036,700,700,0.166854,0.000237431,0.178541,0.176959,-0.00153947,0.0858842,0.055368,0.00385145,0.00185042,0.891907,1.81994,4.402,
150,3.63798e-13,0.01,0.001,10.8308,2000,3.81294,3.55531,3.63726,4.11249,484.75,492.292,1745.1,1772.25,14.4583,8.75,1.76689e+06,10999.8,11026.3,700,700,0.173854,0.00179469,0.196864,0.24957,0.0526822,0.107688,0.0547946,-0.0518676,0.001936,0.886801,1.52878,4.20044,
151,1.81899e-13,0.01,0.001,11.1104,2000,3.76253,3.51018,3.59867,4.05484,484.125,493.917,1742.85,1778.1,14.25,8.375,1.87091e+06,10961.4,10988.3,700,700,0.175708,0.00157703,0.256006,0.257512,0.00153212,0.0876803,0.0534241,-0.00113402,0.00268833,0.887153,1.53634,2.23641,
152,9.09495e-14,0.01,0.001,11.2273,2000,3.62435,3.39749,3.54617,3.88452,489,497.042,1760.4,1789.35,13.8333,8.04167,1.81623e+06,11001,11029.1,700,700,0.179354,0.00112774,0.240501,0.228461,-0.0120151,0.104254,0.054416,0.0128822,0.00267304,0.898549,1.44228,4.19797,
153,4.54747e-14,0.01,0.001,10.9511,2000,3.80641,3.5462,3.63221,4.10887,483.5,493.458,1740.6,1776.45,13.2083,7.95833,1.76752e+06,11020.5,11047.1,700,700,0.180688,0.00234782,0.259136,0.29797,0.0388473,0.0887839,0.0506013,-0.0361387,0.00219717,0.898666,1.38374,4.09695,
154,2.27374e-14,0.01,0.001,10.8773,2000,3.70388,3.45102,3.57571,3.99727,479.542,489.167,1726.35,1761,13.25,7.54167,1.85046e+06,10985,11012,700,700,0.178333,0.00147059,0.286921,0.24387,-0.0430262,0.100403,0.0541451,0.0425925,0.00208507,0.906305,1.47093,4.29775,
155,1.13687e-14,0.01,0.001,10.9801,2000,3.67594,3.42921,3.56435,3.96146,474,482,1706.4,1735.2,14.5,8.25,1.77583e+06,10997.4,11024.3,700,700,0.1685,0.00058051,0.2284,0.192443,-0.035971,0.0981964,0.0538316,0.036582,0.00253159,0.904968,1.66455,4.4386,
156,5.68434e-15,0.01,0.001,11.1578,2000,3.65989,3.42073,3.56076,3.93566,479.792,487.792,1727.25,1756.05,14.75,8.66667,1.77097e+06,10985.9,11013.3,700,700,0.170146,0.000528204,0.200535,0.208999,0.00846694,0.107062,0.0524308,-0.0102511,0.00192175,0.900068,1.5356,2.30284,
157,2.84217e-15,0.01,0.001,11.5789,2000,3.39075,3.1837,3.45025,3.62671,484.167,488.292,1743,1757.85,15.875,8.33333,1.76162e+06,10991.6,11021.3,700,700,0.164771,-0.00164662,0.15956,0.0948293,-0.0647,0.101648,0.0567327,0.0634344,0.00214749,0.914119,1.74214,4.28587,
158,1.42109e-15,0.01,0.001,11.5345,2000,3.31652,3.12822,3.43155,3.52978,485.125,489.625,1746.45,1762.65,15.0833,9.08333,1.83424e+06,10984.1,11014.4,700,700,0.169396,-0.00110028,0.0807683,0.120341,0.0395675,0.110881,0.0563595,-0.0407283,0.00224221,0.909904,1.44451,4.476,
159,7.10543e-16,0.01,0.001,11.5771,2000,3.29299,3.1114,3.43605,3.4976,492.5,494.958,1773,1781.85,15.4583,8.95833,1.67562e+06,10989.3,11020.3,700,700,0.170188,-0.00140399,0.117011,0.107494,-0.00950473,0.10896,0.0569143,0.0104737,0.00276907,0.928778,1.48785,4.34083,
160,3.55271e-16,0.01,0.001,11.1528,2000,3.63936,3.41008,3.55556,3.90279,482.167,490.375,1735.8,1765.35,14.8333,9.04167,1.8247e+06,10999.6,11027.1,700,700,0.171021,0.0007118,0.158314,0.2143,0.0560082,0.0937408,0.052649,-0.055967,0.00279565,0.907633,1.50672,4.12608,
161,1.77636e-16,0.01,0.001,11.3634,2000,3.55369,3.34211,3.51972,3.79467,491.667,496.333,1770,1786.8,15.0833,8.625,1.69067e+06,11008.1,11036.8,700,700,0.17275,-1.45984e-05,0.214632,0.178374,-0.0362506,0.100394,0.0549645,0.0344469,0.00184614,0.911985,1.58213,4.25978,
162,8.88178e-17,0.01,0.001,11.1133,2000,3.66685,3.42653,3.59044,3.94366,477.125,487.417,1717.65,1754.7,12.2083,6.95833,1.74788e+06,10960.3,10987.5,700,700,0.182667,0.00191709,0.198087,0.278195,0.0801238,0.103069,0.0539855,-0.0802412,0.00190376,0.895571,1.35294,4.26482,
163,4.44089e-17,0.01,0.001,11.527,2000,3.36359,3.15832,3.41289,3.59914,459.792,465.042,1655.25,1674.15,15.5833,9.58333,1.80829e+06,10982.1,11011.9,700,700,0.154604,-0.00138463,0.242766,0.0445071,-0.198265,0.114067,0.0555094,0.255641,0.00231471,0.901886,1.58758,4.38748,
164,2.22045e-17,0.01,0.001,11.2964,2000,3.47655,3.27378,3.54338,3.70685,489.25,495,1761.3,1782,15.9583,9.45833,1.80008e+06,10980.9,11010.2,700,700,0.167708,-0.000620483,0.135348,0.152323,0.0169884,0.0843117,0.0549009,-0.0151841,0.00248928,0.909839,1.57242,4.52543,
165,1.11022e-17,0.01,0.001,11.4576,2000,3.41584,3.21377,3.53445,3.64586,477.25,484.667,1718.1,1744.8,13.1667,7.91667,1.76741e+06,11006.6,11035.7,700,700,0.1765,0.000289755,0.174028,0.181786,0.00778766,0.118027,0.0544982,-0.00882373,0.00166366,0.913927,1.34563,4.25527,
166,5.55112e-18,0.01,0.001,11.5306,2000,3.41044,3.21169,3.49925,3.63578,486.833,492.292,1752.6,1772.25,14.2917,8.125,1.73803e+06,10996.2,11025.8,700,700,0.174687,-0.000362979,0.174139,0.163442,-0.0106973,0.112845,0.0554406,0.00920502,0.00181299,0.915838,1.47813,2.36988,
167,2.77556e-18,0.01,0.001,11.7208,2000,3.38215,3.19456,3.51446,3.59411,491.792,496,1770.45,1785.6,15.3333,9.5,1.73512e+06,10990.9,11021,700,700,0.171333,-0.000629683,0.162892,0.150968,-0.0119299,0.117511,0.0550383,0.0108249,0.00202265,0.912059,1.42529,4.74006,
