step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
84,0.025,0.003,0.001,16.1573,2000,2.72896,2.59064,3.83261,2.8829,420.688,432.469,1514.47,1556.89,4.8125,3.34375,1.79068e+06,10992.1,11024.2,700,700,-0.250868,-0.0013187,-0.0437762,-0.0545921,-0.0108141,0.218124,0.0246095,0.0103485,0.00183237,1.44991,0.86871,6.84179,
85,0.025,0.003,0.001,15.824,2000,2.72871,2.58632,3.78859,2.88758,413.875,427.312,1489.95,1538.33,4.25,2.75,1.74369e+06,11019.8,11051.4,700,700,-0.0334355,0.00102707,-0.0514887,-0.021633,0.0298625,0.258218,0.031879,-0.0301971,0.000739721,1.44836,0.217335,6.85194,
86,0.0125,0.003,0.001,16.1285,2000,2.68721,2.54861,3.79239,2.84128,419.375,432.25,1509.75,1556.1,3.875,2.25,1.80223e+06,11005.6,11038.1,700,700,-0.0439425,0.000697823,-0.0254952,-0.0107625,0.0147363,0.250534,0.0310215,-0.014762,0.00139106,1.44389,0.281317,9.42179,
87,0.0125,0.003,0.001,16.241,2000,2.67514,2.53817,3.81972,2.82727,415.219,430.156,1494.79,1548.56,3.375,2.15625,1.84433e+06,11019.9,11052.4,700,700,0.0483414,0.00187488,-0.0102407,0.0194045,0.0296489,0.342443,0.03176,-0.0299322,0.0010273,1.44798,0.115794,6.57467,
88,0.00625,0.003,0.001,16.1708,2000,2.7004,2.5579,3.77806,2.85928,414.719,427.5,1492.99,1539,3.125,2.03125,1.77154e+06,10926.1,10958.2,700,700,-0.0400818,0.000500393,0.0325711,0.0340738,0.00150484,0.307899,0.0279928,-0.00215606,0.00119961,1.45807,0.346455,7.21023,
89,0.003125,0.003,0.001,16.4229,2000,2.70716,2.56381,3.7304,2.86696,422.219,434.719,1519.99,1564.99,2.75,1.53125,1.74188e+06,11042.9,11075.5,700,700,0.00607015,0.000958155,0.0408722,0.0438482,0.0029723,0.29304,0.0315908,-0.00336407,0.0013969,1.46249,0.302751,11.8548,
90,0.003125,0.003,0.001,16.7705,2000,2.62888,2.49702,3.61,2.7754,419.781,433.219,1511.21,1559.59,4.5,2.84375,1.81304e+06,11053.7,11087.1,700,700,-0.0198211,0.000712014,0.0387132,0.0395448,0.000832008,0.266215,0.0327331,-0.00114553,0.0012213,1.45771,0.215511,10.4658,
91,0.0015625,0.003,0.001,16.6339,2000,2.65011,2.5124,3.68651,2.8037,412.219,422.688,1483.99,1521.67,3.625,2.40625,1.78381e+06,10982,11014.3,700,700,-0.0517036,0.000277871,0.04472,0.0370768,-0.00763624,0.184416,0.0251107,0.00698009,0.00166244,1.46078,0.273032,9.90305,
92,0.00078125,0.003,0.001,16.7557,2000,2.48856,2.35498,3.58515,2.63789,389.438,398.781,1401.97,1435.61,3.5,2.21875,1.74268e+06,10989.8,11022.4,700,700,-0.220021,-0.00151886,0.0403779,0.0124924,-0.0278816,0.245445,0.0288254,0.0265031,0.00264129,1.46853,1.21074,9.07108,
93,0.00078125,0.003,0.001,17.0018,2000,2.53387,2.39675,3.59234,2.68727,387.094,403.938,1393.54,1454.17,2.8125,1.75,1.80454e+06,11019.9,11052,700,700,0.0935339,0.00200042,0.013527,0.0417461,0.0282182,0.301675,0.0366305,-0.0282958,0.00125971,1.46166,0.0512717,18.1475,
94,0.000390625,0.003,0.001,16.5549,2000,2.50717,2.36717,3.61955,2.66421,379.094,392.469,1364.74,1412.89,2.75,1.75,1.74542e+06,10988,11019.6,700,700,0.00670018,0.00070496,0.0491012,0.0468766,-0.00222615,0.273877,0.0323166,0.00174765,0.00111965,1.47415,0.329473,12.3634,
95,0.000195313,0.003,0.001,16.188,2000,2.32806,2.1973,3.49899,2.47493,352.75,367.969,1269.9,1324.69,2.75,1.90625,1.81716e+06,11081.8,11113.7,700,700,0.0288997,0.00110818,0.0455273,0.0519384,0.00641409,0.358995,0.0381578,-0.00651923,0.000971438,1.48082,0.113671,14.7295,
96,9.76563e-05,0.003,0.001,16.3995,2000,2.28439,2.15313,3.44442,2.43205,343.969,360.469,1238.29,1297.69,2,1.15625,1.79882e+06,11094.8,11126.8,700,700,0.0916032,0.00167533,0.0485205,0.062794,0.0142704,0.446584,0.0280388,-0.0139764,0.00102845,1.48058,0.0648507,8.47257,
97,4.88281e-05,0.003,0.001,16.3388,2000,2.51364,2.36971,3.61081,2.67533,375.594,390.844,1352.14,1407.04,3.125,1.71875,1.86059e+06,10993.1,11024.4,700,700,0.0285919,0.000849469,0.0638269,0.0637519,-6.90335e-05,0.289467,0.029735,-0.000554,0.00109096,1.47292,0.197364,6.47195,
98,2.44141e-05,0.003,0.001,16.2346,2000,2.51896,2.37768,3.63908,2.67749,373.469,389.688,1344.49,1402.88,2.375,1.53125,1.80293e+06,11083.5,11114.6,700,700,0.0578981,0.0012733,0.0727658,0.0747063,0.00193867,0.288755,0.0371645,-0.00224429,0.00141722,1.47297,0.137227,9.63112,
99,2.44141e-05,0.003,0.001,16.1737,2000,2.5353,2.39484,3.63957,2.69284,379.531,392.406,1366.31,1412.66,2.375,1.65625,1.81605e+06,11023.2,11054.4,700,700,0.0530308,0.0012752,0.0695116,0.0727057,0.0031938,0.342561,0.0246432,-0.00369279,0.000911162,1.46668,0.153216,16.4358,
100,1.2207e-05,0.003,0.001,15.583,2000,2.65513,2.50805,3.72179,2.8201,392.062,407.5,1411.42,1467,3.125,2.15625,1.83493e+06,11011.7,11042.7,700,700,0.0446769,0.00113049,0.0770027,0.0768268,-0.000171631,0.266246,0.0317036,0.000247615,0.000982486,1.46911,0.125238,10.6765,
101,6.10352e-06,0.003,0.001,15.4972,2000,2.61141,2.46686,3.69146,2.77353,390.344,405.25,1405.24,1458.9,2.625,1.875,1.73127e+06,11015.5,11046.8,700,700,0.0629684,0.00135961,0.0745674,0.079222,0.00465829,0.304256,0.0341431,-0.00487351,0.00120805,1.47763,0.130828,5.86617,
102,3.05176e-06,0.003,0.001,15.3832,2000,2.79448,2.64173,3.72366,2.96606,410.938,424.344,1479.38,1527.64,4.25,2.875,1.78849e+06,11023.3,11053.9,700,700,-0.0901588,-0.000997955,0.0839453,0.0522159,-0.0317286,0.146312,0.0294662,0.0312161,0.0025866,1.47102,0.50723,5.91835,
103,3.05176e-06,0.003,0.001,15.4976,2000,2.64362,2.49775,3.655,2.80712,394.25,409.562,1419.3,1474.43,3.125,1.75,1.84145e+06,10975.9,11007.2,700,700,0.0297793,0.000626397,0.0487796,0.0484036,-0.000374956,0.235717,0.0282543,-0.000126846,0.00168499,1.47702,0.266398,6.01009,
104,3.05176e-06,0.003,0.001,15.6453,2000,2.62929,2.48614,3.6529,2.7896,394.219,409.344,1419.19,1473.64,4,2.59375,1.84561e+06,11004.1,11035.5,700,700,-0.0237362,4.92248e-05,0.0393517,0.0332105,-0.00613502,0.186125,0.0276846,0.0057379,0.00126601,1.47493,0.273962,5.98873,
105,1.52588e-06,0.003,0.001,15.2477,2000,2.67934,2.52987,3.68912,2.8472,389.875,405.281,1403.55,1459.01,3,1.84375,1.79236e+06,10986.4,11017.3,700,700,0.0330488,0.000583668,0.0391115,0.0391283,1.44327e-05,0.30914,0.0278172,-0.00102798,0.00130755,1.47685,0.259488,6.18946,
106,7.62939e-07,0.003,0.001,14.9657,2000,2.72168,2.56588,3.7227,2.89722,392.938,405.719,1414.57,1460.59,2.8125,1.8125,1.76183e+06,11043,11073,700,700,0.0507045,0.00121438,0.0417393,0.050793,0.00905386,0.308554,0.02808,-0.00940396,0.00127538,1.48183,0.15213,5.30772,
107,3.8147e-07,0.003,0.001,15.5323,2000,2.64089,2.49595,3.63207,2.80293,395.906,411.562,1425.26,1481.62,3.25,2.03125,1.83095e+06,10986,11017.4,700,700,0.0381794,0.000688921,0.0467415,0.0472673,0.000524945,0.239685,0.0320266,-0.00128025,0.00152201,1.4828,0.220094,5.98541,
108,3.8147e-07,0.003,0.001,15.64,2000,2.54103,2.40301,3.57007,2.69546,386.438,400.062,1391.17,1440.22,3.25,1.8125,1.76172e+06,11138.2,11170,700,700,-0.0586249,-0.00072517,0.0464315,0.0307253,-0.0157054,0.23723,0.0289387,0.0150124,0.00189257,1.47863,0.403847,6.40155,
109,3.8147e-07,0.003,0.001,15.8554,2000,2.64234,2.50598,3.64474,2.79428,409.094,422.812,1472.74,1522.12,3.875,2.8125,1.75771e+06,11012.1,11044.5,700,700,-0.261404,-0.00264049,0.0230681,-0.0162608,-0.0393341,0.268173,0.0363768,0.0383981,0.00241283,1.4787,1.37388,5.69374,
110,3.8147e-07,0.003,0.001,15.5449,2000,2.61321,2.46951,3.62699,2.77419,393.812,407.688,1417.73,1467.68,3.375,2.375,1.78536e+06,11045.3,11076.8,700,700,0.016335,0.000628799,-0.0146638,0.00273918,0.0174031,0.233717,0.030697,-0.0178121,0.00171896,1.4757,0.173418,5.0462,
111,3.8147e-07,0.003,0.001,17.4453,2000,2.23613,2.11417,3.11411,2.37259,332.219,344.938,1195.99,1241.78,3,1.84375,1.76688e+06,11084.4,11119.5,700,700,-0.0618486,-0.000817597,-0.0189672,-0.0293884,-0.0104264,0.38654,0.0314432,0.0059398,0.001831,1.49079,0.598824,10.2953,
112,3.8147e-07,0.003,0.001,15.6151,2000,2.46585,2.32881,3.49426,2.61973,369.281,380.469,1329.41,1369.69,4.0625,2.375,1.70211e+06,10986.8,11018.7,700,700,-0.0842052,-0.00091444,-0.003235,-0.0140387,-0.0108098,0.221295,0.0309176,0.00997318,0.0019499,1.48835,0.379668,5.36122,
113,3.8147e-07,0.003,0.001,15.4845,2000,2.32182,2.18686,3.45928,2.47358,348.406,363.188,1254.26,1307.47,1.3125,0.75,1.74008e+06,11077.6,11109,700,700,0.120356,0.00192906,-0.00896136,0.0249366,0.0339001,0.500769,0.0317382,-0.0341518,0.00119045,1.4818,0.0459167,5.06812,
114,1.90735e-07,0.003,0.001,14.8801,2000,2.6463,2.4859,3.68371,2.82787,369.562,388.125,1330.42,1397.25,2.375,1.34375,1.83905e+06,11082.8,11112.2,700,700,0.0667398,0.0012766,0.0462056,0.0599188,0.0137168,0.438979,0.0309241,-0.0136557,0.00132199,1.47377,0.201095,4.89959,
115,1.90735e-07,0.003,0.001,14.937,2000,2.80837,2.64282,3.72548,2.99538,393.469,411.406,1416.49,1481.06,2.875,1.8125,1.78583e+06,11027.6,11057,700,700,0.0389889,0.00104736,0.0549142,0.0596146,0.00469889,0.298686,0.035228,-0.00493597,0.00177928,1.46466,0.215591,5.21871,
116,1.90735e-07,0.003,0.001,15.7319,2000,2.93415,2.77202,3.78776,3.11633,416.75,431.656,1500.3,1553.96,4.3125,2.8125,1.78087e+06,11064.8,11094.5,700,700,-0.0309986,1.15705e-05,0.0573391,0.0454112,-0.0119275,0.180528,0.0305933,0.011529,0.00203883,1.45628,0.260756,4.81204,
117,1.90735e-07,0.003,0.001,14.9575,2000,2.86688,2.70682,3.79359,3.04664,410.562,424.812,1478.03,1529.32,4.0625,2.75,1.82579e+06,11037.5,11067.4,700,700,-0.108207,-0.000927776,0.0426307,0.0189326,-0.0236997,0.176624,0.0282298,0.0229525,0.00245127,1.47156,0.53854,4.84658,
118,1.90735e-07,0.003,0.001,15.3588,2000,2.69373,2.54705,3.66817,2.85811,398.281,411.438,1433.81,1481.17,4.375,2.875,1.76784e+06,11051.5,11082.4,700,700,-0.0732306,-0.000502587,0.0119048,0.00377528,-0.00812179,0.196961,0.0280852,0.00748046,0.00226353,1.47171,0.338193,4.85055,
119,1.90735e-07,0.003,0.001,14.9748,2000,2.6369,2.4808,3.61951,2.81331,374.406,391.062,1347.86,1407.83,3.3125,1.96875,1.81147e+06,11007.7,11037.5,700,700,0.0557422,0.00103825,0.00941655,0.028468,0.0190456,0.235733,0.0297624,-0.0194744,0.000943273,1.47968,0.120296,4.89989,
120,9.53674e-08,0.003,0.001,15.1203,2000,2.61453,2.45895,3.63745,2.79037,372.719,389.938,1341.79,1403.78,2.3125,1.4375,1.82896e+06,10929.8,10959.7,700,700,0.0504726,0.00112549,0.0319388,0.0455073,0.0135745,0.338007,0.0298525,-0.013847,0.00199161,1.46676,0.141998,4.85234,
121,9.53674e-08,0.003,0.001,14.9898,2000,2.84083,2.67821,3.80317,3.02427,396.656,414.344,1427.96,1491.64,3.6875,2.71875,1.8447e+06,11044.8,11074.1,700,700,-0.117875,-0.000875468,0.0473706,0.0265581,-0.020814,0.261145,0.0331272,0.0196487,0.00221926,1.46601,0.568099,4.71628,
122,9.53674e-08,0.003,0.001,15.3646,2000,2.80691,2.64237,3.72156,2.99299,389.688,406.906,1402.88,1464.86,2.625,1.9375,1.80308e+06,11034.9,11064.1,700,700,0.0732416,0.00166506,0.0325458,0.0539651,0.0214183,0.299407,0.0308567,-0.0217223,0.00182926,1.45704,0.0948223,4.9346,
123,9.53674e-08,0.003,0.001,15.1811,2000,3.02149,2.85087,3.81074,3.21346,427,445.25,1537.2,1602.9,3.375,2.34375,1.8295e+06,11018,11047.7,700,700,0.0846947,0.00174025,0.0505548,0.0690079,0.0184554,0.304667,0.0298181,-0.0185702,0.00107859,1.44991,0.103171,5.1193,
124,4.76837e-08,0.003,0.001,15.6624,2000,3.11734,2.93873,3.85677,3.31875,433.156,451.344,1559.36,1624.84,4.125,2.71875,1.87735e+06,11022.7,11051.9,700,700,0.0189593,0.000715411,0.0691009,0.0659208,-0.00317558,0.209149,0.0305855,0.00258775,0.00213498,1.44446,0.249339,5.19099,
125,4.76837e-08,0.003,0.001,15.7272,2000,3.11793,2.94826,3.8414,3.30833,447.031,461.219,1609.31,1660.39,4.75,3.09375,1.83359e+06,11070.8,11100.7,700,700,-0.0283252,-7.45625e-05,0.0663028,0.0529928,-0.0133039,0.177336,0.0313147,0.0128453,0.00195886,1.44067,0.436953,4.95608,
126,4.76837e-08,0.003,0.001,17.0918,2000,3.09195,2.92998,3.8068,3.27294,451.062,466.906,1623.82,1680.86,4.5625,3.28125,1.84548e+06,11005.9,11036.4,700,700,-0.0918121,-0.000976084,0.0496214,0.0244326,-0.025185,0.165562,0.0342591,0.0247564,0.00245596,1.44327,0.665671,8.24912,
127,4.76837e-08,0.003,0.001,15.8026,2000,3.1128,2.93887,3.82561,3.30826,437.656,453.531,1575.56,1632.71,4.1875,2.59375,1.74781e+06,11022.9,11052.3,700,700,0.0385814,0.00089761,0.0229887,0.0348175,0.0118257,0.210108,0.0286342,-0.0119828,0.00145055,1.43631,0.206424,5.03901,
128,2.38419e-08,0.003,0.001,15.8192,2000,2.91527,2.75023,3.70766,3.10081,414.031,430.188,1490.51,1548.68,3.875,2.34375,1.8543e+06,10950.8,10981.2,700,700,-0.0490552,-0.000518363,0.0242214,0.0148542,-0.00936405,0.175773,0.028461,0.00764773,0.00193826,1.45649,0.430526,7.64669,
129,2.38419e-08,0.003,0.001,15.5707,2000,3.12689,2.94364,3.8135,3.33445,427.719,444.656,1539.79,1600.76,4,2.75,1.77043e+06,11033.6,11062.4,700,700,0.0135188,0.000786959,0.030808,0.0379155,0.00710572,0.216777,0.0305509,-0.00768245,0.00212428,1.44189,0.207983,5.46396,
130,2.38419e-08,0.003,0.001,15.3116,2000,3.01707,2.83816,3.794,3.2199,409.969,428.719,1475.89,1543.39,3,2.1875,1.84271e+06,11009.2,11037.8,700,700,0.0748951,0.00163118,0.0330908,0.0544748,0.0213865,0.290138,0.0237288,-0.0217479,0.00171899,1.4468,0.117775,4.8279,
131,2.38419e-08,0.003,0.001,15.1331,2000,3.12795,2.93889,3.78726,3.34286,416.625,433.656,1499.85,1561.16,4.8125,3.21875,1.90169e+06,11033.4,11061.8,700,700,-0.21581,-0.00255982,0.056232,0.00605931,-0.0501679,0.159647,0.0303674,0.0492218,0.00351116,1.45563,1.08693,4.912,
132,2.38419e-08,0.003,0.001,14.5154,2000,3.11245,2.91732,3.77161,3.33539,408.594,426.5,1470.94,1535.4,4,2.78125,1.80905e+06,10948.7,10976.2,700,700,-0.038227,4.71346e-05,0.0198418,0.018854,-0.000983787,0.143263,0.0311089,0.000495818,0.00218785,1.45217,0.291891,5.00369,
133,2.38419e-08,0.003,0.001,14.1973,2000,3.01661,2.81746,3.74889,3.24506,384.219,404.062,1383.19,1454.62,2.625,1.65625,1.79627e+06,11045.8,11072.8,700,700,0.100871,0.00185886,0.0180621,0.0474635,0.0294073,0.323451,0.0303323,-0.0295636,0.00237838,1.45305,0.0983429,4.7622,
134,2.38419e-08,0.003,0.001,14.6053,2000,3.08663,2.89045,3.69392,3.31119,404.219,421.219,1455.19,1516.39,3.59375,2.4375,1.88306e+06,11006.8,11035.1,700,700,-0.0173816,0.000332286,0.042054,0.0429588,0.000911819,0.220716,0.0312291,-0.00180116,0.00169903,1.46063,0.297155,4.72836,
135,2.38419e-08,0.003,0.001,14.7571,2000,3.13459,2.93437,3.76956,3.36301,410.531,430.562,1477.91,1550.03,3.25,1.875,1.87614e+06,11025.1,11052.8,700,700,0.042825,0.000943215,0.0463661,0.0541359,0.00776971,0.266544,0.0299232,-0.00822244,0.001699,1.46036,0.212469,4.78702,
136,2.38419e-08,0.003,0.001,15.5029,2000,3.02518,2.84184,3.72052,3.23337,412.156,429.281,1483.76,1545.41,4.25,2.40625,1.8857e+06,11057.2,11085.8,700,700,-0.0281497,-0.000291031,0.0496135,0.0372076,-0.0124055,0.145767,0.0297103,0.0118285,0.00274266,1.46318,0.346021,5.04225,
137,2.38419e-08,0.003,0.001,14.904,2000,3.02019,2.82887,3.73549,3.23865,397.125,414.906,1429.65,1493.66,3.875,2.34375,1.82478e+06,11022,11049.7,700,700,0.0110589,0.000608044,0.0372156,0.0423747,0.00516399,0.192776,0.0284242,-0.00554737,0.00196795,1.46233,0.210261,4.86303,
138,2.38419e-08,0.003,0.001,14.9429,2000,3.07633,2.89508,3.77463,3.28179,420,434.469,1512,1564.09,3.8125,2.75,1.7852e+06,11002.5,11031.1,700,700,-0.0614549,-0.000220249,0.0416379,0.0317969,-0.00984063,0.156266,0.0301324,0.00903441,0.00171513,1.45762,0.379678,5.01018,
139,2.38419e-08,0.003,0.001,15.7903,2000,2.95816,2.78106,3.71907,3.15895,403.094,420,1451.14,1512,4,2.65625,1.79745e+06,11002.6,11031.3,700,700,-0.0159459,8.42517e-05,0.034871,0.0347085,-0.000163667,0.236389,0.0307562,-0.000737002,0.00238687,1.46071,0.271262,4.85864,
140,2.38419e-08,0.003,0.001,14.6506,2000,3.01404,2.82564,3.75538,3.22914,396.594,414.562,1427.74,1492.42,3.5,2.46875,1.82548e+06,11004,11031.6,700,700,0.0137112,0.000567723,0.0429719,0.046375,0.00340158,0.245058,0.0292851,-0.0042057,0.00226719,1.45217,0.243396,4.68421,
141,2.38419e-08,0.003,0.001,15.15,2000,2.97137,2.79447,3.6781,3.17198,404.594,421.469,1456.54,1517.29,3.625,2.46875,1.79676e+06,11017.7,11047.1,700,700,-0.0264766,0.000113528,0.0392139,0.0360662,-0.00314961,0.269578,0.0311186,0.00220563,0.00242714,1.46124,0.342489,6.5902,
142,2.38419e-08,0.003,0.001,15.2289,2000,3.1359,2.95862,3.76748,3.33553,442.594,456.312,1593.34,1642.72,4.0625,2.90625,1.79158e+06,10984,11013.4,700,700,-0.0830036,-0.000413906,0.0355424,0.0242963,-0.0112463,0.183805,0.0296899,0.0101421,0.00231518,1.46029,0.396306,5.87663,
143,2.38419e-08,0.003,0.001,15.1098,2000,3.06402,2.89121,3.75327,3.2583,429.031,446.562,1544.51,1607.62,2.8125,1.9375,1.76462e+06,10997.6,11027,700,700,0.0774271,0.00156497,0.0203477,0.0431802,0.0228275,0.325554,0.0328707,-0.022807,0.00193333,1.44915,0.158168,6.06144,
144,2.38419e-08,0.003,0.001,15.2961,2000,3.14212,2.97258,3.80969,3.33228,446.75,460.438,1608.3,1657.58,5,3.4375,1.75652e+06,10971.2,11000.8,700,700,-0.154273,-0.00168674,0.0507677,0.0167796,-0.0339842,0.189353,0.0297382,0.0333366,0.00380367,1.44257,0.633017,6.10147,
145,0.2,0.003,0.001,15.1932,2000,3.17906,3.00776,3.82864,3.37116,455.5,469.094,1639.8,1688.74,5.8125,3.75,1.82482e+06,11080.7,11110.5,700,700,-0.16712,-0.00133194,0.0124506,-0.0060884,-0.0185329,0.0610958,0.0321555,0.0171656,0.00124738,1.43468,1.37374,7.22675,
146,0.1,0.003,0.001,15.1759,2000,3.00406,2.84311,3.75516,3.18421,438.375,452.938,1578.15,1630.57,4.625,2.96875,1.81016e+06,11053.4,11083.9,700,700,-0.0370127,0.000584546,0.00537177,0.0204469,0.0150766,0.154736,0.0291025,-0.0159144,0.000984882,1.44716,0.333013,6.84813,
147,0.05,0.003,0.001,15.2001,2000,3.02796,2.86736,3.75611,3.2077,442.062,455.406,1591.42,1639.46,4.625,3.25,1.81254e+06,11050.8,11081.2,700,700,-0.0822603,0.000169107,0.0203579,0.0242691,0.00391798,0.214799,0.0309105,-0.00490146,0.00134911,1.44718,0.346996,7.24522,
148,0.025,0.003,0.001,15.069,2000,3.11655,2.94812,3.78377,3.30518,449.062,465.031,1616.62,1674.11,3.75,2.59375,1.7592e+06,10956.4,10986.6,700,700,-0.089705,0.000119967,0.0318073,0.0313516,-0.000451107,0.250353,0.0302768,0.000190583,0.00166992,1.44774,0.5332,7.36285,
149,0.025,0.003,0.001,15.3161,2000,3.04197,2.88107,3.74827,3.22169,446.031,460.5,1605.71,1657.8,4.25,3,1.79052e+06,10985.5,11016.1,700,700,-0.151495,-0.00112437,0.0285641,0.00943274,-0.0191308,0.212478,0.0290339,0.0181991,0.00275594,1.45608,0.796468,7.15733,
150,0.025,0.003,0.001,15.3649,2000,3.04194,2.88142,3.72396,3.22121,448.844,463.031,1615.84,1666.91,3.9375,2.78125,1.77611e+06,11036.1,11066.9,700,700,0.0235249,0.00137544,0.0169048,0.0375687,0.0206675,0.304456,0.034797,-0.0207803,0.00136552,1.44656,0.127292,7.9081,
151,0.0125,0.003,0.001,15.2661,2000,3.11697,2.95084,3.7444,3.30283,454.5,467,1636.2,1681.2,4.875,3.28125,1.79118e+06,10996.6,11027,700,700,-0.0296663,0.000317985,0.0487233,0.045761,-0.00296452,0.163227,0.0294527,0.00278655,0.00176058,1.44244,0.204158,5.80728,
152,0.00625,0.003,0.001,15.2956,2000,3.11799,2.9555,3.74234,3.29968,452.812,468.844,1630.12,1687.84,4.3125,3.15625,1.80536e+06,11016.4,11046.9,700,700,0.0316232,0.00109273,0.0440772,0.052899,0.00881963,0.225677,0.0311351,-0.00925885,0.00161733,1.44785,0.178626,6.50604,
153,0.003125,0.003,0.001,15.5405,2000,3.07958,2.91448,3.68014,3.26446,447.094,461.312,1609.54,1660.72,4.625,2.90625,1.76775e+06,10996.7,11027.6,700,700,-0.157394,-0.00170887,0.0482939,0.0193232,-0.0289678,0.164336,0.028871,0.0274539,0.00286594,1.4539,0.774859,7.35748,
154,0.003125,0.003,0.001,15.4031,2000,3.10189,2.939,3.71688,3.28413,450.688,466.188,1622.47,1678.27,4.6875,3.34375,1.8041e+06,11037.9,11068.3,700,700,-0.0627609,0.000177782,0.0254863,0.0249391,-0.000549379,0.131125,0.0315512,2.05595e-05,0.00200759,1.46121,0.22673,5.79659,
155,0.003125,0.003,0.001,15.9157,2000,2.86615,2.72235,3.55139,3.02637,429.25,441.188,1545.3,1588.28,4.875,3.25,1.78723e+06,11005.9,11037.8,700,700,-0.287864,-0.00244159,0.0205,-0.0197992,-0.0402951,0.138353,0.0337053,0.0378051,0.00279351,1.46325,0.735591,7.40783,
156,0.003125,0.003,0.001,15.7979,2000,2.91174,2.75488,3.6199,3.08758,427.875,441.812,1540.35,1590.52,4,2.90625,1.73266e+06,10941,10971.8,700,700,-5.37516e-05,0.000842088,-0.0137914,0.00774524,0.0215351,0.223399,0.0304379,-0.0219195,0.00206972,1.46137,0.171438,5.98205,
157,0.003125,0.003,0.001,15.4894,2000,2.97988,2.81239,3.67122,3.16852,423.594,440.406,1524.94,1585.46,3.8125,2.65625,1.82357e+06,11046.7,11076.6,700,700,-0.00685855,0.00087957,0.00246269,0.0193113,0.0168521,0.223772,0.0299583,-0.0174048,0.00183318,1.45509,0.167034,5.06586,
158,0.003125,0.003,0.001,15.7196,2000,3.00996,2.84201,3.66153,3.19888,433.312,447.781,1559.93,1612.01,4,2.46875,1.71608e+06,10998,11028,700,700,0.00429445,0.000733047,0.0180848,0.0278877,0.00980355,0.177951,0.0308904,-0.0100957,0.00207313,1.46369,0.193645,5.12614,
159,0.003125,0.003,0.001,15.1863,2000,2.97925,2.80821,3.64655,3.17239,417.375,433.438,1502.55,1560.38,3.6875,2.65625,1.78649e+06,10968.7,10998.3,700,700,-0.0953872,-0.000345925,0.0243293,0.0174234,-0.00690298,0.236483,0.031315,0.00559404,0.00270463,1.46675,0.498073,5.08068,
160,0.003125,0.003,0.001,14.9555,2000,3.13935,2.95731,3.72263,3.34495,432.719,451.781,1557.79,1626.41,3.3125,2.25,1.87887e+06,11055.6,11084.6,700,700,0.085844,0.0017924,0.0218154,0.0474711,0.0256534,0.271657,0.028492,-0.025956,0.00179415,1.45395,0.0779559,4.88,
161,0.0015625,0.003,0.001,15.1016,2000,3.33586,3.15064,3.81921,3.54471,460.844,477.656,1659.04,1719.56,4.875,3.59375,1.82963e+06,10968.7,10997.6,700,700,-0.0906355,-0.000188355,0.0408784,0.0315963,-0.00928216,0.205635,0.0307162,0.0084961,0.00231966,1.44327,0.329436,4.85929,
162,0.0015625,0.003,0.001,15.2698,2000,3.26792,3.0954,3.80183,3.46129,472.625,484.906,1701.45,1745.66,5.3125,3.84375,1.80063e+06,11074.6,11104.7,700,700,-0.14721,-0.000679223,0.0283478,0.0162101,-0.0121325,0.143874,0.0284463,0.0112915,0.00228742,1.45011,0.322117,5.08866,
163,0.0015625,0.003,0.001,15.3615,2000,3.14315,2.97494,3.76207,3.3314,451.875,466.75,1626.75,1680.3,3.9375,2.65625,1.794e+06,11004.6,11034.7,700,700,0.0478178,0.00136713,0.013445,0.0350315,0.0215918,0.212713,0.0282321,-0.0217689,0.001499,1.4518,0.0965847,5.10087,
164,0.00078125,0.003,0.001,15.2408,2000,3.22336,3.04802,3.80838,3.41999,459.219,474.844,1653.19,1709.44,4.5625,2.875,1.82337e+06,10999.7,11029.5,700,700,-0.088015,-0.000182654,0.0289259,0.0261121,-0.002816,0.22854,0.0311771,0.00226394,0.00270649,1.45258,0.267457,4.99415,
165,0.00078125,0.003,0.001,15.5156,2000,3.18515,3.0112,3.80719,3.3808,449.938,465.531,1619.78,1675.91,4.5625,3.25,1.81389e+06,10959.5,10989,700,700,-0.138379,-0.000799207,0.0247798,0.0110789,-0.0136976,0.141504,0.031739,0.012928,0.00248719,1.45402,0.449278,4.92777,
166,0.00078125,0.003,0.001,14.911,2000,3.21882,3.02843,3.8223,3.43442,438.219,454.031,1577.59,1634.51,5.0625,3.28125,1.84001e+06,10976.3,11004.9,700,700,-0.130495,-0.000827568,0.0171052,0.0074423,-0.00967026,0.138224,0.03438,0.0083214,0.00293359,1.44096,0.42211,5.00385,
167,0.00078125,0.003,0.001,14.9251,2000,3.2676,3.07464,3.8696,3.48635,438.312,456.25,1577.93,1642.5,4.3125,2.96875,1.86429e+06,11064.3,11092.6,700,700,-0.108813,-0.000423674,0.010837,0.00497994,-0.00585899,0.214581,0.0294231,0.00469817,0.00306921,1.43846,0.565205,4.79628,
