step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
83,0.00625,0.003,0.001,12.3528,2000,3.30555,3.14089,3.96306,3.48848,475.417,488,1711.5,1756.8,5.83333,3.91667,1.91882e+06,10988.6,11018.5,700,700,0.0981667,0.0011624,0.0938552,0.102004,0.00815207,0.167297,-0.0774036,-0.00902449,0.00265075,1.37894,1.04895,3.22341,
84,0.00625,0.003,0.001,12.5731,2000,3.19025,3.03958,3.90525,3.35723,471.208,483.917,1696.35,1742.1,6.75,5.29167,1.82544e+06,11007.3,11038,700,700,0.0732083,0.00110755,0.0906694,0.102925,0.0122554,0.180856,0.0333192,-0.0133636,0.00259351,1.36989,0.829212,3.12934,
85,0.00625,0.003,0.001,12.5709,2000,3.22981,3.07941,3.91464,3.39592,482.625,495.625,1737.45,1784.25,7.33333,4.70833,1.87345e+06,11064,11095.1,700,700,0.0644792,-0.000463899,0.106854,0.0867217,-0.0201289,0.171923,0.0422889,0.0188869,0.00269881,1.37057,1.46757,1.05019,
86,0.00625,0.003,0.001,12.861,2000,3.06288,2.92095,3.84567,3.21935,473.708,483.292,1705.35,1739.85,6.58333,4.29167,1.73439e+06,11006.6,11038.7,700,700,0.0770625,0.00011621,0.0793384,0.0768355,-0.00250655,0.181979,0.0440257,0.00124858,0.00257327,1.37951,1.14497,3.67494,
87,0.00625,0.003,0.001,12.829,2000,2.99264,2.85513,3.79984,3.1446,458.083,469.375,1649.1,1689.75,6.91667,4.79167,1.83316e+06,10957,10988.8,700,700,0.0617708,-0.000261633,0.073048,0.064532,-0.00850915,0.178943,0.0444836,0.00720613,0.00239355,1.38755,1.27359,3.46438,
88,0.00625,0.003,0.001,12.2328,2000,2.88608,2.75714,3.74113,3.02782,457.958,467.375,1648.65,1682.55,5.16667,3.66667,1.70171e+06,11036.2,11069,700,700,0.104521,0.00091541,0.068932,0.0801316,0.0112067,0.275034,0.0442897,-0.0123943,0.00217071,1.3843,0.780142,3.63627,
89,0.00625,0.003,0.001,12.6862,2000,3.23675,3.0878,3.88102,3.4013,492.458,499.833,1772.85,1799.4,7.08333,4.95833,1.73648e+06,10960,10991.4,700,700,0.0728333,0.000351634,0.0994247,0.099365,-5.94898e-05,0.162724,0.0425293,-0.00104663,0.00260029,1.37295,1.15579,3.36895,
90,0.00625,0.003,0.001,12.2096,2000,3.1176,2.97834,3.85805,3.2709,484.458,494.333,1744.05,1779.6,6.83333,4.58333,1.79204e+06,10938.7,10971,700,700,0.0763333,-0.000127858,0.08933,0.0865342,-0.00279384,0.133379,0.0451038,0.00193873,0.00211775,1.37764,1.16963,3.47873,
91,0.00625,0.003,0.001,12.72,2000,3.21655,3.07099,3.86514,3.37716,491.292,498.5,1768.65,1794.6,8.91667,6.20833,1.78827e+06,10974.6,11006.2,700,700,0.0263333,-0.000965557,0.0989913,0.0858574,-0.0131415,0.119804,0.0344652,0.0117837,0.00211081,1.37337,1.37095,3.21478,
92,0.00625,0.003,0.001,12.0378,2000,3.13504,2.99335,3.84857,3.29139,480.417,490.917,1729.5,1767.3,7.41667,5.08333,1.75951e+06,10924.3,10956.1,700,700,0.0600417,-0.000252192,0.0727035,0.0705782,-0.0021131,0.174345,0.045561,0.000633096,0.00249361,1.3784,1.23392,3.42401,
93,0.00625,0.003,0.001,12.8876,2000,3.23225,3.09017,3.86717,3.38857,502,509.917,1807.2,1835.7,7.41667,5.54167,1.75104e+06,10999.8,11031.9,700,700,0.0695417,0.000532095,0.0923076,0.0945781,0.00226987,0.19733,0.0467344,-0.00351749,0.00258619,1.36705,1.11986,3.52713,
94,0.00625,0.003,0.001,12.1934,2000,3.16441,3.0231,3.83192,3.31967,497.292,505.833,1790.25,1821,7.83333,5.08333,1.8178e+06,10944.4,10976.9,700,700,0.0570833,-0.000467988,0.0887122,0.0851547,-0.00354894,0.147987,0.0474112,0.00207381,0.00233495,1.36689,1.22681,3.5485,
95,0.00625,0.003,0.001,13.2443,2000,3.05797,2.92696,3.77139,3.20179,489.417,497.375,1761.9,1790.55,6.83333,4.79167,1.73236e+06,10997.4,11030.5,700,700,0.0778542,0.000261924,0.0810257,0.079553,-0.00146837,0.178536,0.0453263,0.000312113,0.00249801,1.36741,1.15533,3.65224,
96,0.00625,0.003,0.001,12.2176,2000,3.10189,2.97117,3.79542,3.24537,496.958,504.25,1789.05,1815.3,8,5.58333,1.83626e+06,10992.9,11026,700,700,0.052125,-0.000353467,0.0799551,0.0693834,-0.0105727,0.146855,0.0383063,0.00884908,0.00285011,1.36787,1.36162,3.57,
97,0.00625,0.003,0.001,13.1754,2000,3.09487,2.95603,3.82652,3.24802,478.125,488.708,1721.25,1759.35,8,5.79167,1.7994e+06,10956.6,10988.9,700,700,0.0443542,-0.000303557,0.0675089,0.060925,-0.00657694,0.153142,0.0451923,0.00482465,0.00296284,1.37107,1.28184,3.57568,
98,0.00625,0.003,0.001,12.1195,2000,3.11337,2.97151,3.83151,3.26991,484.542,492,1744.35,1771.2,7.08333,4.875,1.78237e+06,11033.8,11065.8,700,700,0.0689167,0.000274015,0.0643292,0.0657428,0.00141425,0.19738,0.0358555,-0.00253147,0.00316485,1.36734,1.29262,3.22608,
99,0.00625,0.003,0.001,13.0379,2000,3.05374,2.91654,3.8277,3.20518,468.167,481.083,1685.4,1731.9,6.33333,4.625,1.84019e+06,10942.6,10974.6,700,700,0.0822083,0.000696695,0.069943,0.082829,0.0128788,0.213291,0.0448963,-0.0141095,0.00239812,1.37577,0.973793,3.43145,
100,0.00625,0.003,0.001,11.9687,2000,3.05819,2.91171,3.82392,3.2209,460.375,471.708,1657.35,1698.15,6.58333,5,1.85998e+06,10941,10972.2,700,700,0.0712708,0.00059494,0.0791102,0.0839904,0.004888,0.217663,0.0431884,-0.00573047,0.00207053,1.37501,1.03446,3.48001,
101,0.00625,0.003,0.001,13.1608,2000,3.09816,2.95501,3.8297,3.25638,469.083,481.958,1688.7,1735.05,6.33333,4.83333,1.77503e+06,11054.5,11086,700,700,0.0826458,0.00111587,0.0959529,0.10412,0.00817227,0.243434,0.0426458,-0.00891491,0.00255231,1.36861,0.965707,3.56986,
102,0.00625,0.003,0.001,12.3635,2000,3.12049,2.98203,3.82925,3.27261,484.792,495.917,1745.25,1785.3,6,3.95833,1.77803e+06,10972.8,11005,700,700,0.0979583,0.000482393,0.105245,0.10044,-0.0047942,0.168757,0.0411324,0.00342337,0.00200377,1.36696,1.1831,3.59198,
103,0.00625,0.003,0.001,14.2705,2000,3.15039,3.01321,3.84247,3.30119,491.542,501.417,1769.55,1805.1,7.16667,4.875,1.73015e+06,10971.7,11004.1,700,700,0.0715417,0.000249942,0.103032,0.0955161,-0.00751432,0.146653,0.0370608,0.00641328,0.00311329,1.36321,1.29031,1.40935,
104,0.00625,0.003,0.001,15.1113,2000,3.06564,2.9324,3.82517,3.21209,482.667,492.042,1737.6,1771.35,6.5,4.70833,1.79943e+06,11027.9,11060.5,700,700,0.0835208,0.000644624,0.08397,0.0943252,0.0103701,0.20812,0.0447168,-0.0113253,0.00214618,1.37054,0.982643,3.5976,
105,0.2,0.003,0.001,13.2632,2000,3.0913,2.95915,3.82473,3.23644,483,493.875,1738.8,1777.95,7.08333,5.25,1.7391e+06,10985.1,11017.5,700,700,0.0698542,-0.00231969,0.101181,0.0664381,-0.0347407,0.101447,0.0396793,0.0309381,0.00497102,1.36277,9.91989,3.86879,
106,0.2,0.003,0.001,13.3479,2000,3.10433,2.97616,3.75636,3.24425,496.625,505.042,1787.85,1818.15,7.16667,4.70833,1.74104e+06,11004.4,11038.3,700,700,0.0733542,-0.000630786,-0.080938,-0.0370001,0.0439161,0.205504,0.0420177,-0.044759,0.00189692,1.36119,2.1238,3.61418,
107,0.1,0.003,0.001,14.2615,2000,3.24138,3.10913,3.88036,3.38605,510.875,520.042,1839.15,1872.15,7.70833,5.5,1.7551e+06,11069,11101.6,700,700,0.0673125,-9.33347e-05,0.000520921,0.0291608,0.0286485,0.255932,0.0345789,-0.0299352,0.00170623,1.34905,1.74875,3.09892,
108,0.05,0.003,0.001,11.1174,2000,3.23611,3.10115,3.85583,3.38365,513.458,522.583,1848.45,1881.3,8.08333,5.16667,1.77484e+06,11018.3,11051.1,700,700,0.0592083,-0.000924589,0.0436312,0.0445447,0.000878901,0.140106,0.0299309,-0.00274696,0.00218863,1.35161,2.02604,2.82855,
109,0.05,0.003,0.001,13.7415,2000,3.08458,2.96251,3.80423,3.21757,499.667,509.75,1798.8,1835.1,6.83333,4.875,1.72224e+06,11016.7,11050.3,700,700,0.0840417,0.00047476,0.0264416,0.0497713,0.0233465,0.194853,0.0325649,-0.0242973,0.00167073,1.36134,1.26273,2.56589,
110,0.05,0.003,0.001,13.6542,2000,3.03827,2.92304,3.75437,3.16372,503.083,505.958,1811.1,1821.45,8.16667,5.83333,1.62911e+06,10995.7,11029.7,700,700,0.0488125,-0.000941393,0.0522805,0.0451529,-0.0071414,0.171531,0.0394943,0.00557848,0.00161476,1.35851,1.68064,3.78843,
111,0.025,0.003,0.001,13.649,2000,3.02362,2.90507,3.74333,3.15294,498.583,506,1794.9,1821.6,8.83333,6.29167,1.72743e+06,11022.8,11056.9,700,700,0.0321667,-0.00103237,0.0432906,0.0339417,-0.00935702,0.185587,0.0435173,0.0081373,0.00151141,1.36137,1.66352,3.50455,
112,0.025,0.003,0.001,13.6105,2000,3.04986,2.9277,3.74718,3.18299,500.25,508.542,1800.9,1830.75,7.08333,4.95833,1.71877e+06,10989.2,11023.2,700,700,0.0771875,0.00039563,0.053477,0.0621018,0.00863246,0.18554,0.0450823,-0.00945092,0.00173371,1.35829,1.29635,3.56824,
113,0.025,0.003,0.001,12.7307,2000,3.06324,2.94244,3.77249,3.19506,496.958,506.333,1789.05,1822.8,8.66667,6.16667,1.80299e+06,11040.4,11074.1,700,700,0.0365,-0.000526566,0.0694204,0.0590746,-0.0103368,0.160953,0.0383626,0.00876146,0.00169765,1.35644,1.63553,3.4539,
114,0.025,0.003,0.001,13.6104,2000,3.0061,2.88589,3.75334,3.13706,492.708,503.25,1773.75,1811.7,6.08333,4.16667,1.77392e+06,11031.1,11065.1,700,700,0.0995417,0.000877897,0.0561779,0.0708663,0.0146851,0.193135,0.0383852,-0.0157478,0.00140931,1.3563,1.23222,3.47655,
115,0.0125,0.003,0.001,12.7124,2000,3.05886,2.93537,3.78181,3.1935,497.083,505.417,1789.5,1819.5,7.08333,4.625,1.7589e+06,10937.1,10970.6,700,700,0.075625,-0.000590924,0.0849791,0.0694864,-0.0154937,0.201058,0.0361992,0.0142333,0.00153008,1.35912,1.62169,3.40894,
116,0.00625,0.003,0.001,13.7851,2000,2.95528,2.83637,3.72431,3.0849,486.083,494.042,1749.9,1778.55,7,4.95833,1.68625e+06,10970.4,11004.4,700,700,0.0720208,0.000216175,0.0681532,0.0702204,0.00206948,0.204434,0.0451822,-0.00333032,0.00224909,1.35931,1.34021,3.71954,
117,0.00625,0.003,0.001,13.773,2000,2.9591,2.83754,3.73795,3.09191,486.792,495.583,1752.45,1784.1,6.5,4.54167,1.79859e+06,10949.6,10983.6,700,700,0.0852917,0.000265314,0.0704723,0.0723357,0.00187632,0.16576,0.0397353,-0.00323629,0.00215985,1.36068,1.29442,3.94239,
118,0.00625,0.003,0.001,13.4018,2000,2.99516,2.87605,3.73937,3.12506,492.5,500.583,1773,1802.1,7,4.91667,1.72277e+06,10971.2,11005.2,700,700,0.0752917,0.000292153,0.0815159,0.0879281,0.00641672,0.199795,0.0378295,-0.00699235,0.00205702,1.3581,1.23133,3.72918,
119,0.00625,0.003,0.001,13.8362,2000,3.07613,2.94824,3.77742,3.21606,495.458,505.25,1783.65,1818.9,5.91667,4.125,1.71654e+06,10968.8,11002.1,700,700,0.104708,0.000924575,0.0952985,0.105781,0.0104815,0.169762,0.036789,-0.0115748,0.00200749,1.35816,1.23183,3.45558,
120,0.2,0.003,0.001,13.842,2000,2.70438,2.59604,3.395,2.82259,444.896,452.75,1601.62,1629.9,6.41667,4.60417,1.76657e+06,11010.3,11046.6,700,700,0.0659583,-0.00204817,0.0720567,0.0519166,-0.0201369,0.224179,0.0313515,0.0205605,0.00156187,1.37116,5.55672,43.5105,
121,0.1,0.003,0.001,13.0209,2000,3.01415,2.89303,3.73437,3.14621,495.354,503.271,1783.27,1811.78,6.625,4.64583,1.77702e+06,10929.2,10963.4,700,700,0.0860104,0.000476283,0.0325681,0.0621774,0.0296155,0.243681,0.0328079,-0.0302225,0.000891425,1.35399,1.70491,29.8397,
122,0.05,0.003,0.001,13.1432,2000,3.04126,2.91977,3.76794,3.17359,498.896,507.396,1796.03,1826.62,6.97917,4.5,1.72381e+06,10981.3,11015.3,700,700,0.0792188,-0.000308689,0.0814715,0.0825887,0.00110818,0.172723,0.0331896,-0.00220619,0.00132571,1.35596,1.85175,26.2875,
123,0.025,0.003,0.001,13.4603,2000,3.05334,2.9344,3.78754,3.18277,506.854,515.625,1824.67,1856.25,8.29167,5.5,1.78137e+06,10969,11003.4,700,700,0.0505208,-0.000849147,0.0734398,0.0632018,-0.0102119,0.137971,0.0311193,0.00927093,0.00163006,1.35509,1.95112,72.4438,
124,0.025,0.003,0.001,13.5626,2000,3.04614,2.92657,3.77261,3.17653,503.167,511.5,1811.4,1841.4,7.60417,5.52083,1.76954e+06,10915.7,10949.8,700,700,0.0656458,0.000175832,0.0764993,0.0814315,0.0049338,0.185522,0.0311593,-0.00581664,0.00146507,1.3506,1.4703,60.9176,
125,0.0125,0.003,0.001,13.354,2000,3.09454,2.97302,3.79361,3.2269,511.146,518.479,1840.12,1866.53,6.83333,5.04167,1.7245e+06,10963.2,10997.3,700,700,0.0884062,0.000834607,0.0893339,0.100034,0.0106983,0.200927,0.0313634,-0.0115312,0.0014076,1.34972,1.28142,61.4501,
126,0.0125,0.003,0.001,13.3917,2000,3.00879,2.88775,3.76891,3.14099,495.167,502.792,1782.6,1810.05,7.14583,5.27083,1.75285e+06,10961.8,10995.8,700,700,0.07275,0.000253164,0.100921,0.0967364,-0.00418915,0.189067,0.0337465,0.00321704,0.00189595,1.35713,1.42709,26.7202,
127,0.0125,0.003,0.001,13.0802,2000,2.98637,2.87038,3.74759,3.11263,497.792,503.896,1792.05,1814.03,6.08333,4.54167,1.70171e+06,10967.2,11001.7,700,700,0.0998646,0.000942667,0.088954,0.0982315,0.00926731,0.237898,0.0305027,-0.0100648,0.00133221,1.35836,1.20274,28.3091,
128,0.00625,0.003,0.001,13.1572,2000,3.0912,2.97179,3.80851,3.22124,506,515.167,1821.6,1854.6,6.70833,5.0625,1.73609e+06,10979.3,11013.2,700,700,0.089875,0.000873991,0.110217,0.116116,0.00590492,0.189517,0.0378606,-0.00663176,0.00166127,1.35051,1.34005,23.3772,
129,0.003125,0.003,0.001,12.493,2000,3.12207,3.00286,3.82418,3.25198,517.208,524.979,1861.95,1889.92,7.41667,5.70833,1.76611e+06,10991.6,11025.9,700,700,0.0770729,0.00060105,0.127529,0.126165,-0.00136382,0.18294,0.0416954,0.0006042,0.00166126,1.34964,1.38233,28.9258,
130,0.003125,0.003,0.001,13.9347,2000,3.06634,2.9441,3.7852,3.19959,501.146,508.021,1804.12,1828.88,7.54167,5.27083,1.71358e+06,10919.9,10953.8,700,700,0.0654687,-0.000290515,0.12585,0.112972,-0.0128805,0.159095,0.0325196,0.0124678,0.00201901,1.35313,1.58945,31.8512,
131,0.003125,0.003,0.001,13.7405,2000,3.047,2.92961,3.77922,3.17479,505.417,512.896,1819.5,1846.42,7.20833,5.20833,1.70383e+06,10952.9,10987.4,700,700,0.0762396,-8.35665e-05,0.108574,0.0991641,-0.00939501,0.178327,0.029148,0.00851895,0.00199643,1.35373,1.58222,30.0448,
132,0.003125,0.003,0.001,13.3649,2000,2.99364,2.87675,3.76556,3.12069,505.229,511.104,1818.83,1839.97,7.41667,5.0625,1.74759e+06,10970.6,11005.4,700,700,0.0701354,-0.000401523,0.0903389,0.0800709,-0.0102664,0.167534,0.0398933,0.00928228,0.00182305,1.3637,1.69895,30.337,
133,0.003125,0.003,0.001,13.8032,2000,2.90124,2.78804,3.72142,3.02432,490.229,498.438,1764.83,1794.38,6,4.1875,1.71649e+06,10943.5,10978.4,700,700,0.0992188,0.000371525,0.0673225,0.0752898,0.00797027,0.213565,0.0311601,-0.00881305,0.00179532,1.3589,1.34564,101.918,
134,0.003125,0.003,0.001,14.2163,2000,2.83242,2.72484,3.68908,2.94921,487.417,493.25,1754.7,1775.7,6.16667,4.54167,1.69331e+06,10946.9,10982.5,700,700,0.0924583,0.000495079,0.0719153,0.0807654,0.0088378,0.215016,0.0319139,-0.0094868,0.00240596,1.35555,1.20725,68.2996,
135,0.003125,0.003,0.001,13.9162,2000,2.96562,2.85498,3.78587,3.08571,505.521,511.5,1819.88,1841.4,7.5,5.41667,1.72411e+06,10980.4,11015.5,700,700,0.06825,-0.000275329,0.0903771,0.0850377,-0.00533528,0.169433,0.0351812,0.00445841,0.00169557,1.34645,1.55016,48.4974,
136,0.003125,0.003,0.001,13.6199,2000,2.94292,2.83557,3.75498,3.05929,506.062,510.104,1821.83,1836.38,7.64583,5.58333,1.71522e+06,10962.8,10998.1,700,700,0.0639062,-0.000374456,0.0919251,0.0822869,-0.00962719,0.182024,0.0396152,0.00890274,0.00162446,1.34652,1.54743,31.8563,
137,0.0015625,0.003,0.001,13.3276,2000,2.94192,2.83106,3.7623,3.0624,499.562,505.833,1798.42,1821,7.29167,5.35417,1.70197e+06,10987.8,11022.9,700,700,0.070625,1.63583e-05,0.0721543,0.0724379,0.000289031,0.158664,0.0366265,-0.00107047,0.00176685,1.34766,1.53223,29.3523,
138,0.0015625,0.003,0.001,13.1016,2000,2.94934,2.83521,3.73333,3.07341,495.208,501.604,1782.75,1805.78,7.08333,4.9375,1.75968e+06,10980.8,11015.8,700,700,0.0737187,-0.000444762,0.0740807,0.0718483,-0.00222408,0.190368,0.0396997,0.00157769,0.00170332,1.34992,1.60747,27.9847,
139,0.0015625,0.003,0.001,13.1057,2000,3.00661,2.89271,3.77561,3.13026,506.229,514.042,1822.42,1850.55,7.54167,5.35417,1.7416e+06,10999.8,11034.7,700,700,0.0684792,-0.00026779,0.0813099,0.0752415,-0.00606903,0.173915,0.0419326,0.005307,0.00177443,1.34528,1.74572,27.1318,
140,0.0015625,0.003,0.001,12.7817,2000,3.00475,2.89056,3.78471,3.12898,503.646,510.771,1813.12,1838.77,7.75,5.77083,1.72908e+06,10952.6,10987.2,700,700,0.0616354,-0.000122749,0.0681678,0.070615,0.0024418,0.188334,0.0402378,-0.00346967,0.00202214,1.34891,1.51234,24.0566,
141,0.0015625,0.003,0.001,13.3542,2000,2.96633,2.84483,3.77496,3.099,487.542,496,1755.15,1785.6,5.83333,4.22917,1.71339e+06,10983.8,11017.7,700,700,0.102167,0.00104146,0.0823505,0.097523,0.0151657,0.282747,0.0426886,-0.0159838,0.00145831,1.35107,1.23698,26.0168,
142,0.00078125,0.003,0.001,13.0911,2000,2.95588,2.83656,3.77095,3.08621,487.854,494.333,1756.27,1779.6,7.41667,5.75,1.75112e+06,10993.6,11027.6,700,700,0.06175,7.71491e-05,0.0907306,0.0928674,0.00213536,0.202106,0.0380506,-0.00300071,0.00196755,1.34927,1.40771,24.7379,
143,0.00078125,0.003,0.001,13.0158,2000,2.91161,2.79789,3.7426,3.03546,487.792,497.688,1756.05,1791.67,6.04167,4.54167,1.78439e+06,11003.9,11038.6,700,700,0.0978021,0.000652827,0.096889,0.105016,0.0081367,0.240441,0.0380123,-0.00886063,0.00184523,1.34754,1.20883,27.5085,
144,0.00078125,0.003,0.001,13.1304,2000,2.89063,2.77839,3.7086,3.01267,487.938,496.625,1756.58,1787.85,6.41667,4.77083,1.73351e+06,10970,11004.9,700,700,0.0878958,0.000436152,0.108386,0.10971,0.00131534,0.184892,0.0390259,-0.00214629,0.00194912,1.34689,1.33895,25.5715,
145,0.00078125,0.003,0.001,13.6442,2000,2.8653,2.75646,3.69261,2.98357,491.667,498.167,1770,1793.4,7.16667,5.14583,1.73178e+06,11000.6,11036,700,700,0.0699167,-0.000210577,0.104049,0.0955307,-0.00852476,0.175179,-0.0101224,0.00765049,0.00189921,1.34635,1.50144,28.825,
146,0.00078125,0.003,0.001,13.6016,2000,2.80563,2.69901,3.667,2.92142,484.833,492.333,1745.4,1772.4,5.97917,4.47917,1.66892e+06,10976.1,11011.7,700,700,0.0966875,0.00053871,0.0987607,0.103219,0.0044647,0.249808,0.0395555,-0.0053108,0.00148143,1.35066,1.23269,29.0016,
147,0.000390625,0.003,0.001,13.2995,2000,2.74758,2.64204,3.59103,2.86214,475.021,482.188,1710.08,1735.88,6.08333,4.29167,1.70858e+06,11018.6,11054.7,700,700,0.0890104,-2.17044e-05,0.0986537,0.0965441,-0.00210817,0.222319,0.0404815,0.0016682,0.00191712,1.35276,1.33395,32.293,
148,0.000390625,0.003,0.001,13.8282,2000,2.80713,2.70198,3.65671,2.92117,486.958,492.312,1753.05,1772.33,7.20833,5.04167,1.67761e+06,10980.6,11016.3,700,700,0.0659479,-0.000699056,0.102405,0.0858309,-0.0165751,0.17088,0.0376188,0.0155777,0.00184163,1.34649,1.6355,30.8427,
149,0.000390625,0.003,0.001,13.6038,2000,2.74343,2.64428,3.61669,2.85091,478,483.208,1720.8,1739.55,8.14583,5.97917,1.71144e+06,10982.5,11018.6,700,700,0.0379583,-0.00134334,0.0766886,0.056123,-0.0205647,0.146194,0.0400208,0.0196348,0.0020117,1.34735,1.7412,30.9096,
150,0.000390625,0.003,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
